order_id,product_id,quantity,unit_price_eur,unit_cost_eur,discount_pct
ORD-000208,PRD-0775,2,291.29,214.9,8
ORD-000208,PRD-0765,6,1644.18,895.19,8
ORD-000208,PRD-0214,5,774.2,764.78,10
ORD-000208,PRD-0121,5,350.66,259.55,0
ORD-000209,PRD-0211,4,765.78,765.82,8
ORD-000209,PRD-0062,9,258.45,208.8,10
ORD-000209,PRD-0435,5,57.47,36.39,5
ORD-000209,PRD-0409,1,10855.06,8307.88,8
ORD-000210,PRD-0505,7,142.05,104.78,0
ORD-000211,PRD-0672,7,182.08,134.88,0
ORD-000212,PRD-0301,5,2888.06,2865.07,10
ORD-000212,PRD-0293,3,710.26,689.81,10
ORD-000212,PRD-0713,1,1830.53,946.69,0
ORD-000213,PRD-0333,3,9273.64,7312.58,5
ORD-000213,PRD-0555,1,111.7,74.08,5
ORD-000213,PRD-0710,1,328.54,180.22,0
ORD-000213,PRD-0145,15,204.55,163.39,0
ORD-000214,PRD-0170,4,261.87,237.65,10
ORD-000214,PRD-0797,1,1576.7,1200.09,10
ORD-000215,PRD-0545,5,189.57,135.21,5
ORD-000215,PRD-0018,5,191.96,154.79,10
ORD-000215,PRD-0034,2,179.09,145.63,5
ORD-000215,PRD-0265,6,1453.13,1392.81,10
ORD-000215,PRD-0712,1,459.47,258.99,5
ORD-000216,PRD-0173,4,169.68,147.09,8
ORD-000216,PRD-0589,2,118.45,89.97,5
ORD-000217,PRD-0450,5,166.61,102.39,0
ORD-000218,PRD-0122,3,425.86,307.44,0
ORD-000218,PRD-0105,12,198.4,159.49,8
ORD-000219,PRD-0277,5,1580.52,1559.22,8
ORD-000219,PRD-0389,2,2976.89,2420.64,10
ORD-000219,PRD-0360,6,10913.83,8405.24,5
ORD-000220,PRD-0204,3,2942.54,2806.16,5
ORD-000220,PRD-0298,3,1571.51,1648.88,10
ORD-000220,PRD-0693,6,274.59,203.73,5
ORD-000220,PRD-0280,1,2434.82,2302.02,0
ORD-000221,PRD-0226,1,2541.2,2672.95,10
ORD-000221,PRD-0536,2,136.23,99.33,0
ORD-000221,PRD-0386,4,6535.44,4512.59,0
ORD-000222,PRD-0377,5,3177.14,2677.95,10
ORD-000222,PRD-0674,2,643.64,487.11,5
ORD-000223,PRD-0588,2,641.23,455.65,0
ORD-000223,PRD-0088,1,228.34,188.09,10
ORD-000223,PRD-0417,7,5265.73,3767.16,5
ORD-000224,PRD-0194,6,993.54,966.41,8
ORD-000224,PRD-0764,9,666.58,427.83,0
ORD-000224,PRD-0486,5,148.63,103.66,8
ORD-000225,PRD-0364,2,3731.13,2903.88,10
ORD-000225,PRD-0262,2,1422.87,1400.01,5
ORD-000225,PRD-0292,2,971.58,987.79,8
ORD-000226,PRD-0013,10,198.8,155.95,0
ORD-000227,PRD-0278,2,1115.42,1026.78,5
ORD-000227,PRD-0314,7,868.7,777.26,5
ORD-000228,PRD-0433,1,199.45,137.71,0
ORD-000228,PRD-0286,1,1594.15,1412.39,0
ORD-000228,PRD-0750,5,1437.63,1012.31,10
ORD-000228,PRD-0527,5,94.28,68.79,0
ORD-000229,PRD-0246,7,2659.88,2643.86,10
ORD-000229,PRD-0042,1,348.66,268.56,5
ORD-000229,PRD-0278,2,1115.42,1026.78,5
ORD-000230,PRD-0555,4,117.58,74.08,0
ORD-000231,PRD-0588,2,641.23,455.65,0
ORD-000231,PRD-0569,4,106.08,73.11,8
ORD-000231,PRD-0128,6,353.62,290.13,8
ORD-000232,PRD-0067,1,350.36,267.86,0
ORD-000232,PRD-0538,3,83.31,61.12,10
ORD-000232,PRD-0480,1,153.81,107.16,5
ORD-000233,PRD-0308,6,1017.88,956.85,8
ORD-000234,PRD-0311,4,1430.1,1310.93,5
ORD-000234,PRD-0177,7,253.2,213.87,10
ORD-000235,PRD-0495,2,78.59,53.27,8
ORD-000235,PRD-0300,3,1941.35,1843.36,10
ORD-000235,PRD-0573,5,81.56,54.45,10
ORD-000236,PRD-0569,9,111.84,73.11,3
ORD-000236,PRD-0032,3,215.18,176.57,3
ORD-000236,PRD-0564,1,165.09,105.52,5
ORD-000237,PRD-0563,3,100.48,73.25,0
ORD-000237,PRD-0221,3,359.1,320.97,3
ORD-000237,PRD-0585,7,499.82,384.22,5
ORD-000237,PRD-0663,7,358.99,267.42,0
ORD-000238,PRD-0458,6,154.95,98.41,0
ORD-000238,PRD-0048,1,280.13,211.55,3
ORD-000238,PRD-0252,4,1769.27,1590.88,3
ORD-000238,PRD-0500,5,184.02,123.54,0
ORD-000238,PRD-0533,1,164.22,113.49,0
ORD-000239,PRD-0609,1,766.46,558.33,3
ORD-000239,PRD-0159,1,341.36,254.22,0
ORD-000240,PRD-0294,9,1731.11,1594.81,3
ORD-000240,PRD-0690,1,711.33,544.08,0
ORD-000241,PRD-0458,4,154.95,98.41,0
ORD-000241,PRD-0601,9,380.07,276.6,0
ORD-000242,PRD-0184,1,1222.3,1045.65,0
ORD-000242,PRD-0407,1,5363.73,3606.16,0
ORD-000243,PRD-0454,5,136.19,95.85,0
ORD-000243,PRD-0229,8,1088.63,973.63,3
ORD-000244,PRD-0352,4,4789.53,3785.52,3
ORD-000244,PRD-0151,3,306.56,248.29,3
ORD-000245,PRD-0064,6,203.25,169.77,5
ORD-000245,PRD-0738,1,1801.42,954.18,0
ORD-000245,PRD-0367,6,9095.4,6444.09,0
ORD-000245,PRD-0215,9,3221.05,3013.9,0
ORD-000245,PRD-0410,7,6408.6,4413.71,5
ORD-000246,PRD-0225,2,2310.39,1986.15,0
ORD-000246,PRD-0510,2,186.13,131.24,0
ORD-000246,PRD-0691,5,641.55,476.15,0
ORD-000246,PRD-0181,3,2313.29,2047.12,3
ORD-000247,PRD-0213,7,1081.43,982.8,0
ORD-000248,PRD-0700,1,50.22,41.82,5
ORD-000248,PRD-0127,1,155.81,119.36,0
ORD-000248,PRD-0648,1,140.55,107.4,0
ORD-000249,PRD-0537,4,133.44,85.76,0
ORD-000250,PRD-0669,3,780.48,616.57,0
ORD-000251,PRD-0475,3,172.22,125.44,0
ORD-000251,PRD-0636,5,162.92,115.15,0
ORD-000251,PRD-0685,6,752.52,591.43,0
ORD-000252,PRD-0270,1,3109.42,2837.93,5
ORD-000252,PRD-0744,4,1393.44,774.4,0
ORD-000252,PRD-0136,5,372.08,289.98,5
ORD-000253,PRD-0169,9,172.52,141.42,0
ORD-000254,PRD-0698,6,529.09,420.14,3
ORD-000254,PRD-0702,5,969.79,676.75,3
ORD-000254,PRD-0745,1,563.26,365.4,5
ORD-000255,PRD-0305,9,1878.17,1757.61,5
ORD-000255,PRD-0582,5,388.99,286.54,0
ORD-000256,PRD-0151,1,306.56,248.29,3
ORD-000257,PRD-0211,5,790.75,765.82,5
ORD-000257,PRD-0587,3,277.54,225.43,5
ORD-000258,PRD-0293,1,789.18,689.81,0
ORD-000258,PRD-0425,6,4020.68,2854.62,0
ORD-000258,PRD-0371,5,9735.52,7108.8,3
ORD-000259,PRD-0209,5,518.95,460.25,0
ORD-000259,PRD-0390,1,4417.38,3375.2,0
ORD-000259,PRD-0688,1,235.22,191.37,3
ORD-000259,PRD-0386,2,6535.44,4512.59,0
ORD-000260,PRD-0437,2,34.86,24.99,5
ORD-000260,PRD-0684,8,186.56,143.31,0
ORD-000260,PRD-0401,7,8363.79,6731.13,5
ORD-000260,PRD-0006,2,359.44,282.51,0
ORD-000260,PRD-0099,4,228.09,177.2,3
ORD-000261,PRD-0585,6,526.13,384.22,0
ORD-000261,PRD-0644,8,519.49,430.32,5
ORD-000261,PRD-0708,1,1697.51,910.41,0
ORD-000262,PRD-0425,10,4020.68,2854.62,0
ORD-000262,PRD-0300,3,2157.05,1843.36,0
ORD-000263,PRD-0262,3,1497.76,1400.01,0
ORD-000263,PRD-0506,1,115.34,71.66,0
ORD-000263,PRD-0219,4,3004.97,2794.86,0
ORD-000263,PRD-0706,9,387.15,217.08,0
ORD-000264,PRD-0311,9,1460.21,1310.93,3
ORD-000264,PRD-0758,8,978.69,563.81,5
ORD-000264,PRD-0461,6,26.72,16.91,5
ORD-000265,PRD-0634,3,472.86,363.92,0
ORD-000265,PRD-0220,5,1059.06,945.54,0
ORD-000266,PRD-0623,9,442.89,342.67,0
ORD-000266,PRD-0656,11,667.76,509.35,0
ORD-000267,PRD-0241,6,945.5,901.24,5
ORD-000267,PRD-0517,5,21.0,15.26,0
ORD-000268,PRD-0061,2,214.96,172.95,3
ORD-000268,PRD-0218,6,1219.57,1073.47,3
ORD-000268,PRD-0489,4,34.72,24.32,0
ORD-000269,PRD-0415,1,6827.49,5081.7,5
ORD-000269,PRD-0716,6,887.44,594.9,0
ORD-000269,PRD-0321,1,1403.24,1263.34,5
ORD-000269,PRD-0360,6,11488.24,8405.24,0
ORD-000270,PRD-0411,3,7835.23,5937.8,0
ORD-000270,PRD-0002,1,353.01,257.97,0
ORD-000270,PRD-0103,3,208.33,156.32,0
ORD-000271,PRD-0032,7,221.84,176.57,0
ORD-000271,PRD-0071,1,400.52,310.04,5
ORD-000271,PRD-0189,7,1701.97,1498.03,0
ORD-000271,PRD-0302,6,1767.35,1703.42,3
ORD-000272,PRD-0641,6,703.91,526.28,5
ORD-000272,PRD-0742,3,1317.13,695.05,0
ORD-000272,PRD-0383,3,4414.23,3496.98,5
ORD-000272,PRD-0038,1,169.21,138.4,0
ORD-000273,PRD-0550,2,170.59,111.36,0
ORD-000273,PRD-0012,1,389.45,320.58,5
ORD-000274,PRD-0375,8,5445.15,3625.74,0
ORD-000274,PRD-0018,6,202.63,154.79,5
ORD-000274,PRD-0503,6,138.39,86.19,0
ORD-000274,PRD-0719,10,427.18,264.6,0
ORD-000275,PRD-0219,1,2914.82,2794.86,3
ORD-000276,PRD-0109,6,278.02,202.76,0
ORD-000276,PRD-0070,10,356.25,261.74,0
ORD-000277,PRD-0503,2,138.39,86.19,0
ORD-000277,PRD-0690,5,689.99,544.08,3
ORD-000278,PRD-0661,4,200.49,164.88,5
ORD-000278,PRD-0799,8,866.23,565.65,0
ORD-000278,PRD-0236,1,2377.57,2230.95,0
ORD-000279,PRD-0440,5,21.91,14.23,0
ORD-000280,PRD-0108,2,237.83,182.54,3
ORD-000280,PRD-0021,2,362.88,290.73,3
ORD-000280,PRD-0597,2,53.25,42.91,5
ORD-000280,PRD-0721,7,1516.92,782.48,0
ORD-000281,PRD-0281,7,954.15,816.24,0
ORD-000282,PRD-0719,3,427.18,264.6,0
ORD-000282,PRD-0078,2,394.48,323.62,5
ORD-000282,PRD-0709,6,954.65,687.56,5
ORD-000282,PRD-0626,1,605.58,484.31,0
ORD-000283,PRD-0341,7,9049.53,6514.98,3
ORD-000283,PRD-0514,1,10.78,7.64,0
ORD-000283,PRD-0036,4,345.69,283.86,5
ORD-000283,PRD-0424,7,11240.1,7808.76,0
ORD-000284,PRD-0281,5,906.44,816.24,5
ORD-000285,PRD-0196,4,2633.93,2397.04,5
ORD-000286,PRD-0293,2,765.5,689.81,3
ORD-000287,PRD-0703,5,998.4,584.42,3
ORD-000288,PRD-0554,6,76.78,52.07,5
ORD-000288,PRD-0409,4,11209.03,8307.88,5
ORD-000288,PRD-0446,8,185.94,130.02,3
ORD-000289,PRD-0379,8,3844.13,2598.45,3
ORD-000290,PRD-0510,6,186.13,131.24,0
ORD-000290,PRD-0136,9,391.66,289.98,0
ORD-000291,PRD-0534,2,131.03,92.07,5
ORD-000292,PRD-0641,11,740.96,526.28,0
ORD-000293,PRD-0424,1,10678.09,7808.76,5
ORD-000293,PRD-0018,10,213.29,154.79,0
ORD-000294,PRD-0151,9,316.04,248.29,0
ORD-000295,PRD-0032,1,210.75,176.57,5
ORD-000296,PRD-0494,1,168.62,124.58,0
ORD-000296,PRD-0606,2,685.92,503.57,0
ORD-000296,PRD-0781,5,982.13,667.89,0
ORD-000297,PRD-0530,3,67.53,41.05,0
ORD-000297,PRD-0083,12,229.48,178.87,5
ORD-000297,PRD-0515,3,72.15,45.28,3
ORD-000297,PRD-0112,8,273.5,211.09,3
ORD-000298,PRD-0485,7,56.0,37.69,0
ORD-000298,PRD-0463,5,108.73,68.12,0
ORD-000299,PRD-0642,1,393.84,285.62,0
ORD-000299,PRD-0153,8,186.2,149.1,0
ORD-000299,PRD-0323,8,2864.03,2681.19,0
ORD-000299,PRD-0319,9,2141.21,1971.63,5
ORD-000299,PRD-0303,7,2750.34,2507.91,5
ORD-000300,PRD-0540,6,154.95,100.93,0
ORD-000300,PRD-0192,4,3230.67,2948.33,3
ORD-000300,PRD-0524,2,55.72,40.77,3
ORD-000301,PRD-0458,6,154.95,98.41,0
ORD-000301,PRD-0081,8,230.04,170.52,0
ORD-000301,PRD-0741,6,667.1,452.55,0
ORD-000301,PRD-0682,2,532.68,394.59,3
ORD-000302,PRD-0671,1,481.77,338.07,0
ORD-000303,PRD-0125,11,248.21,192.25,0
ORD-000303,PRD-0016,9,215.88,170.02,0
ORD-000303,PRD-0397,1,7145.9,4934.85,3
ORD-000304,PRD-0491,1,193.47,126.48,0
ORD-000304,PRD-0100,4,395.53,294.62,0
ORD-000304,PRD-0126,8,356.82,276.74,5
ORD-000305,PRD-0211,4,832.37,765.82,0
ORD-000306,PRD-0642,4,374.15,285.62,5
ORD-000306,PRD-0071,5,408.95,310.04,3
ORD-000306,PRD-0752,4,1700.41,1073.78,5
ORD-000307,PRD-0622,6,628.57,501.01,0
ORD-000308,PRD-0191,8,1605.57,1489.21,0
ORD-000309,PRD-0320,6,1948.57,1846.23,3
ORD-000309,PRD-0750,2,1517.5,1012.31,5
ORD-000309,PRD-0756,1,1259.99,863.33,3
ORD-000310,PRD-0461,5,27.29,16.91,3
ORD-000311,PRD-0131,3,361.07,305.28,5
ORD-000311,PRD-0124,1,184.99,147.58,3
ORD-000311,PRD-0595,4,525.36,395.18,3
ORD-000312,PRD-0012,1,409.95,320.58,0
ORD-000313,PRD-0412,1,10216.61,7647.28,0
ORD-000314,PRD-0349,9,10894.87,7445.23,0
ORD-000314,PRD-0534,1,137.93,92.07,0
ORD-000315,PRD-0186,1,2939.77,2792.44,0
ORD-000315,PRD-0122,1,413.08,307.44,3
ORD-000315,PRD-0030,4,378.75,290.15,0
ORD-000315,PRD-0399,2,2511.58,1775.6,0
ORD-000315,PRD-0768,9,1183.81,813.05,3
ORD-000316,PRD-0566,4,138.52,95.25,0
ORD-000316,PRD-0641,2,740.96,526.28,0
ORD-000317,PRD-0345,5,2364.92,1838.47,3
ORD-000317,PRD-0591,6,191.65,147.5,5
ORD-000317,PRD-0509,1,176.8,130.8,5
ORD-000318,PRD-0075,5,152.77,125.93,5
ORD-000318,PRD-0599,9,270.76,202.9,5
ORD-000318,PRD-0355,5,8394.69,5684.11,0
ORD-000318,PRD-0226,7,2823.55,2672.95,0
ORD-000318,PRD-0794,9,1357.26,882.61,0
ORD-000319,PRD-0077,8,213.02,169.36,0
ORD-000320,PRD-0077,8,213.02,169.36,0
ORD-000321,PRD-0796,2,1256.34,884.22,5
ORD-000321,PRD-0257,1,2209.56,2082.02,5
ORD-000321,PRD-0472,7,109.99,84.25,3
ORD-000321,PRD-0721,4,1516.92,782.48,0
ORD-000322,PRD-0186,2,2939.77,2792.44,0
ORD-000322,PRD-0038,4,169.21,138.4,0
ORD-000323,PRD-0582,11,388.99,286.54,0
ORD-000323,PRD-0580,4,31.84,23.52,5
ORD-000323,PRD-0450,6,166.61,102.39,0
ORD-000324,PRD-0698,6,545.45,420.14,0
ORD-000325,PRD-0424,12,10902.9,7808.76,3
ORD-000326,PRD-0775,5,300.79,214.9,5
ORD-000327,PRD-0606,14,665.34,503.57,3
ORD-000327,PRD-0301,1,3208.96,2865.07,0
ORD-000327,PRD-0218,6,1257.29,1073.47,0
ORD-000327,PRD-0714,8,1122.38,682.21,3
ORD-000328,PRD-0271,1,1139.24,1026.2,3
ORD-000328,PRD-0754,6,713.52,377.46,5
ORD-000328,PRD-0343,4,11808.19,8475.81,0
ORD-000328,PRD-0531,8,38.45,27.36,3
ORD-000329,PRD-0328,3,1535.73,1446.41,0
ORD-000329,PRD-0664,3,337.26,255.67,0
ORD-000329,PRD-0037,3,281.43,216.21,0
ORD-000329,PRD-0735,5,1655.66,882.85,5
ORD-000330,PRD-0028,1,441.57,328.44,0
ORD-000330,PRD-0243,6,1495.35,1465.47,5
ORD-000331,PRD-0547,2,71.9,45.47,0
ORD-000332,PRD-0284,7,1523.51,1375.55,3
ORD-000332,PRD-0800,5,267.24,160.43,0
ORD-000332,PRD-0030,7,378.75,290.15,0
ORD-000333,PRD-0047,9,196.71,160.5,5
ORD-000333,PRD-0756,2,1298.96,863.33,0
ORD-000334,PRD-0664,4,327.14,255.67,3
ORD-000334,PRD-0438,13,144.18,93.85,3
ORD-000335,PRD-0635,8,326.21,229.27,0
ORD-000335,PRD-0486,7,153.47,103.66,5
ORD-000335,PRD-0271,3,1174.47,1026.2,0
ORD-000336,PRD-0336,10,7362.95,5321.39,5
ORD-000336,PRD-0118,3,419.84,341.99,3
ORD-000336,PRD-0402,11,9451.52,7321.64,5
ORD-000336,PRD-0307,2,510.92,480.55,0
ORD-000337,PRD-0672,1,182.08,134.88,0
ORD-000337,PRD-0381,3,10845.27,8675.7,5
ORD-000338,PRD-0191,1,1557.4,1489.21,3
ORD-000338,PRD-0779,7,364.2,261.45,5
ORD-000339,PRD-0164,6,179.97,137.96,3
ORD-000339,PRD-0615,10,325.9,252.68,5
ORD-000339,PRD-0187,2,473.45,425.23,0
ORD-000339,PRD-0245,7,2817.74,2608.22,0
ORD-000340,PRD-0255,9,2420.64,2248.39,3
ORD-000340,PRD-0511,7,137.02,91.65,0
ORD-000341,PRD-0657,2,738.07,584.92,0
ORD-000341,PRD-0373,5,5924.71,4439.1,3
ORD-000341,PRD-0122,1,425.86,307.44,0
ORD-000342,PRD-0201,3,2683.06,2359.69,0
ORD-000342,PRD-0011,6,158.84,130.54,3
ORD-000343,PRD-0491,5,193.47,126.48,0
ORD-000343,PRD-0190,5,2772.07,2512.07,3
ORD-000343,PRD-0527,1,94.28,68.79,0
ORD-000344,PRD-0334,4,5888.35,4194.94,5
ORD-000344,PRD-0765,8,1787.15,895.19,0
ORD-000344,PRD-0640,1,779.42,612.44,0
ORD-000345,PRD-0641,1,740.96,526.28,0
ORD-000345,PRD-0035,6,308.3,234.1,0
ORD-000345,PRD-0473,1,140.78,96.96,0
ORD-000345,PRD-0642,5,393.84,285.62,0
ORD-000345,PRD-0381,4,11416.07,8675.7,0
ORD-000346,PRD-0170,2,290.97,237.65,0
ORD-000346,PRD-0252,4,1823.99,1590.88,0
ORD-000346,PRD-0367,5,9095.4,6444.09,0
ORD-000346,PRD-0410,1,6745.9,4413.71,0
ORD-000347,PRD-0121,6,350.66,259.55,0
ORD-000348,PRD-0206,3,1802.37,1537.57,0
ORD-000348,PRD-0081,1,230.04,170.52,0
ORD-000349,PRD-0244,4,2420.86,2144.47,0
ORD-000350,PRD-0458,4,151.85,98.41,2
ORD-000350,PRD-0210,8,1688.71,1587.65,0
ORD-000351,PRD-0161,1,225.74,165.65,0
ORD-000352,PRD-0101,6,391.97,315.64,0
ORD-000352,PRD-0517,7,21.0,15.26,0
ORD-000352,PRD-0352,5,4937.66,3785.52,0
ORD-000353,PRD-0636,1,162.92,115.15,0
ORD-000353,PRD-0337,5,8148.1,6100.7,0
ORD-000353,PRD-0311,3,1505.37,1310.93,0
ORD-000354,PRD-0334,2,6198.26,4194.94,0
ORD-000354,PRD-0755,4,1738.55,1154.27,0
ORD-000354,PRD-0032,1,221.84,176.57,0
ORD-000355,PRD-0715,6,1842.61,1285.27,0
ORD-000355,PRD-0793,3,1064.56,610.88,2
ORD-000356,PRD-0458,6,154.95,98.41,0
ORD-000356,PRD-0787,1,1332.81,720.54,0
ORD-000357,PRD-0296,1,1673.1,1541.82,2
ORD-000357,PRD-0755,5,1703.78,1154.27,2
ORD-000358,PRD-0292,3,1034.94,987.79,2
ORD-000358,PRD-0561,3,121.3,80.52,0
ORD-000358,PRD-0318,2,439.82,401.81,0
ORD-000359,PRD-0601,5,380.07,276.6,0
ORD-000359,PRD-0227,5,3210.81,2945.37,0
ORD-000360,PRD-0157,4,258.26,203.97,0
ORD-000360,PRD-0503,5,138.39,86.19,0
ORD-000360,PRD-0152,9,255.54,197.95,0
ORD-000360,PRD-0696,1,756.83,592.98,0
ORD-000361,PRD-0297,1,2192.54,2005.75,0
ORD-000361,PRD-0362,10,11605.2,9012.96,0
ORD-000362,PRD-0674,4,663.97,487.11,2
ORD-000362,PRD-0496,5,6.78,4.57,0
ORD-000362,PRD-0717,5,1145.72,794.76,2
ORD-000362,PRD-0783,2,1717.37,896.37,0
ORD-000362,PRD-0425,9,4020.68,2854.62,0
ORD-000363,PRD-0096,7,231.35,183.43,2
ORD-000363,PRD-0641,4,740.96,526.28,0
ORD-000363,PRD-0736,5,1795.24,1045.13,2
ORD-000364,PRD-0537,10,130.77,85.76,2
ORD-000364,PRD-0590,4,732.13,585.85,2
ORD-000365,PRD-0379,6,3963.02,2598.45,0
ORD-000366,PRD-0444,3,95.75,69.52,0
ORD-000366,PRD-0249,6,651.76,562.7,0
ORD-000366,PRD-0512,5,100.6,61.99,2
ORD-000366,PRD-0602,3,512.06,387.0,0
ORD-000367,PRD-0102,1,333.38,247.75,0
ORD-000367,PRD-0771,5,891.87,556.48,0
ORD-000368,PRD-0191,1,1605.57,1489.21,0
ORD-000368,PRD-0302,1,1822.01,1703.42,0
ORD-000368,PRD-0761,6,1538.01,913.26,0
ORD-000369,PRD-0445,1,129.55,78.88,0
ORD-000369,PRD-0417,6,5432.01,3767.16,2
ORD-000369,PRD-0246,9,2955.42,2643.86,0
ORD-000370,PRD-0314,9,896.13,777.26,2
ORD-000370,PRD-0264,7,2038.78,1854.36,2
ORD-000370,PRD-0394,10,6668.15,4439.12,0
ORD-000371,PRD-0157,2,258.26,203.97,0
ORD-000371,PRD-0642,10,385.96,285.62,2
ORD-000372,PRD-0532,5,193.71,122.56,0
ORD-000372,PRD-0066,4,333.5,240.55,0
ORD-000372,PRD-0125,1,248.21,192.25,0
ORD-000372,PRD-0678,1,66.43,49.25,0
ORD-000372,PRD-0551,2,105.62,70.47,0
ORD-000373,PRD-0730,7,799.87,485.65,0
ORD-000373,PRD-0066,1,333.5,240.55,0
ORD-000374,PRD-0395,5,11452.33,8180.31,0
ORD-000374,PRD-0703,3,1029.28,584.42,0
ORD-000375,PRD-0362,2,11605.2,9012.96,0
ORD-000376,PRD-0617,4,233.36,165.11,0
ORD-000376,PRD-0271,7,1174.47,1026.2,0
ORD-000377,PRD-0182,5,3332.96,3071.08,2
ORD-000377,PRD-0044,7,347.69,272.79,0
ORD-000377,PRD-0063,2,336.35,256.87,0
ORD-000378,PRD-0687,6,384.97,297.77,0
ORD-000378,PRD-0674,6,677.52,487.11,0
ORD-000379,PRD-0191,3,1605.57,1489.21,0
ORD-000379,PRD-0727,1,1448.18,896.89,0
ORD-000379,PRD-0577,10,195.91,138.33,0
ORD-000379,PRD-0513,2,50.27,37.13,0
ORD-000379,PRD-0488,1,8.16,5.44,0
ORD-000380,PRD-0040,5,166.82,139.05,2
ORD-000380,PRD-0373,7,6107.95,4439.1,0
ORD-000381,PRD-0342,7,2394.49,1732.39,2
ORD-000381,PRD-0136,7,383.83,289.98,2
ORD-000381,PRD-0485,1,56.0,37.69,0
ORD-000382,PRD-0737,8,579.54,312.36,0
ORD-000382,PRD-0376,4,6326.18,4185.45,0
ORD-000382,PRD-0127,5,155.81,119.36,0
ORD-000382,PRD-0227,7,3210.81,2945.37,0
ORD-000383,PRD-0045,8,344.97,254.0,2
ORD-000383,PRD-0291,7,1931.85,1660.25,0
ORD-000383,PRD-0252,7,1823.99,1590.88,0
ORD-000383,PRD-0085,3,255.34,196.37,0
ORD-000384,PRD-0150,6,357.54,282.23,0
ORD-000384,PRD-0257,3,2325.85,2082.02,0
ORD-000385,PRD-0742,7,1317.13,695.05,0
ORD-000386,PRD-0593,6,111.82,82.03,0
ORD-000387,PRD-0374,5,11723.8,8165.58,0
ORD-000387,PRD-0193,10,1928.39,1779.24,0
ORD-000387,PRD-0589,5,122.19,89.97,2
ORD-000387,PRD-0236,4,2377.57,2230.95,0
ORD-000387,PRD-0779,8,383.37,261.45,0
ORD-000388,PRD-0724,6,611.9,377.33,0
ORD-000388,PRD-0541,6,114.83,75.01,0
ORD-000388,PRD-0233,3,1139.19,1294.68,23
ORD-000388,PRD-0033,1,362.18,272.89,2
ORD-000389,PRD-0517,5,20.58,15.26,2
ORD-000389,PRD-0034,1,188.52,145.63,0
ORD-000390,PRD-0324,4,3097.17,2770.56,0
ORD-000390,PRD-0494,2,168.62,124.58,0
ORD-000391,PRD-0270,6,3273.07,2837.93,0
ORD-000391,PRD-0239,5,2675.26,2500.16,0
ORD-000391,PRD-0462,5,167.79,106.81,0
ORD-000392,PRD-0230,6,2816.07,2595.29,2
ORD-000392,PRD-0218,6,1232.14,1073.47,2
ORD-000392,PRD-0643,5,527.91,401.51,0
ORD-000393,PRD-0758,10,1030.2,563.81,0
ORD-000393,PRD-0243,5,1574.05,1465.47,0
ORD-000394,PRD-0562,4,126.34,83.28,2
ORD-000394,PRD-0194,3,1079.94,966.41,0
ORD-000394,PRD-0254,7,2358.69,2233.41,0
ORD-000395,PRD-0645,2,744.53,566.37,0
ORD-000395,PRD-0304,6,2367.61,2239.96,0
ORD-000395,PRD-0364,3,4145.7,2903.88,0
ORD-000396,PRD-0013,1,198.8,155.95,0
ORD-000397,PRD-0779,6,383.37,261.45,0
ORD-000397,PRD-0132,8,383.34,308.06,0
ORD-000398,PRD-0226,1,2823.55,2672.95,0
ORD-000398,PRD-0447,1,141.88,86.98,0
ORD-000398,PRD-0004,1,154.8,126.39,2
ORD-000398,PRD-0602,6,512.06,387.0,0
ORD-000399,PRD-0685,5,752.52,591.43,0
ORD-000399,PRD-0683,1,145.51,105.8,0
ORD-000399,PRD-0707,5,1635.54,1009.46,0
ORD-000399,PRD-0537,8,133.44,85.76,0
ORD-000400,PRD-0792,7,220.34,125.37,0
ORD-000400,PRD-0753,4,884.9,465.31,0
ORD-000400,PRD-0615,6,343.05,252.68,0
ORD-000401,PRD-0172,7,386.35,292.66,0
ORD-000401,PRD-0153,4,182.48,149.1,2
ORD-000401,PRD-0038,9,169.21,138.4,0
ORD-000401,PRD-0363,2,5752.47,4149.9,2
ORD-000401,PRD-0124,5,190.71,147.58,0
ORD-000402,PRD-0194,1,1079.94,966.41,0
ORD-000402,PRD-0372,1,5092.91,3310.66,0
ORD-000402,PRD-0555,3,117.58,74.08,0
ORD-000403,PRD-0638,4,619.2,472.06,0
ORD-000403,PRD-0683,5,145.51,105.8,0
ORD-000403,PRD-0695,3,495.52,366.01,0
ORD-000403,PRD-0342,7,2443.36,1732.39,0
ORD-000403,PRD-0671,7,481.77,338.07,0
ORD-000404,PRD-0503,6,138.39,86.19,0
ORD-000405,PRD-0784,1,724.46,377.51,0
ORD-000406,PRD-0340,3,9473.17,6949.31,0
ORD-000406,PRD-0183,5,2395.54,2112.54,2
ORD-000407,PRD-0413,4,2145.58,1618.43,2
ORD-000407,PRD-0606,5,685.92,503.57,0
ORD-000407,PRD-0681,8,536.89,420.16,0
ORD-000408,PRD-0344,6,9160.45,6021.45,0
ORD-000408,PRD-0009,2,441.93,345.65,0
ORD-000409,PRD-0495,5,85.42,53.27,0
ORD-000409,PRD-0800,3,267.24,160.43,0
ORD-000410,PRD-0713,7,1830.53,946.69,0
ORD-000410,PRD-0079,4,427.73,340.61,0
ORD-000411,PRD-0193,4,1928.39,1779.24,0
ORD-000411,PRD-0390,3,4417.38,3375.2,0
ORD-000411,PRD-0606,7,685.92,503.57,0
ORD-000412,PRD-0333,8,9761.73,7312.58,0
