order_id,customer_id,rep_id,warehouse_id,order_date,ship_date,status
ORD-000339,CLI-00004,REP-005,WH-006,2025-06-14,2025-06-16,completed
ORD-000340,CLI-00004,REP-007,WH-006,2025-05-21,2025-06-04,shipped
ORD-000341,CLI-00004,REP-005,WH-004,2025-11-17,2025-11-18,completed
ORD-000342,CLI-00004,REP-005,WH-005,2024-12-17,2024-12-22,completed
ORD-000343,CLI-00004,REP-005,WH-005,2024-03-28,2024-03-31,processing
ORD-000344,CLI-00004,REP-005,WH-004,2025-10-26,2025-11-16,completed
ORD-000345,CLI-00004,REP-005,WH-004,2025-07-22,2025-07-25,completed
ORD-000346,CLI-00005,REP-006,WH-001,2025-07-20,2025-07-23,cancelled
ORD-000347,CLI-00005,REP-044,WH-008,2025-10-09,2025-10-19,completed
ORD-000348,CLI-00005,REP-006,WH-006,2025-10-21,2025-10-24,completed
ORD-000349,CLI-00005,REP-006,WH-002,2025-11-05,2025-11-07,shipped
ORD-000350,CLI-00005,REP-006,WH-008,2025-04-10,2025-04-13,shipped
ORD-000351,CLI-00005,REP-006,WH-002,2024-04-23,2024-04-30,completed
ORD-000352,CLI-00005,REP-006,WH-005,2024-03-22,2024-03-27,processing
ORD-000353,CLI-00005,REP-008,WH-010,2025-05-11,2025-05-14,completed
ORD-000354,CLI-00005,REP-006,WH-012,2025-01-23,2025-01-28,completed
ORD-000355,CLI-00005,REP-006,WH-006,2025-11-01,2025-11-11,completed
ORD-000356,CLI-00005,REP-006,WH-008,2025-02-02,2025-02-09,completed
ORD-000357,CLI-00005,REP-006,WH-003,2024-05-28,2024-05-31,completed
ORD-000358,CLI-00005,REP-006,WH-006,2024-06-02,2024-06-04,processing
ORD-000359,CLI-00006,REP-007,WH-010,2025-03-22,2025-03-29,completed
ORD-000360,CLI-00006,REP-007,WH-009,2025-05-09,2025-05-16,shipped
ORD-000361,CLI-00006,REP-007,WH-010,2025-02-21,2025-02-23,completed
ORD-000362,CLI-00006,REP-014,WH-009,2025-10-04,2025-10-09,completed
ORD-000363,CLI-00006,REP-007,WH-010,2025-04-03,2025-04-06,completed
ORD-000364,CLI-00006,REP-056,WH-009,2025-05-02,2025-05-07,completed
ORD-000365,CLI-00006,REP-007,WH-009,2024-05-22,2024-05-24,completed
ORD-000366,CLI-00006,REP-007,WH-009,2024-05-02,2024-05-09,shipped
ORD-000367,CLI-00006,REP-007,WH-010,2025-12-03,2025-12-08,cancelled
ORD-000368,CLI-00006,REP-007,WH-009,2025-09-09,2025-09-19,completed
ORD-000369,CLI-00006,REP-007,WH-009,2024-04-28,2024-05-03,shipped
ORD-000370,CLI-00006,REP-007,WH-010,2024-05-28,2024-06-02,completed
ORD-000371,CLI-00006,REP-007,WH-009,2024-04-26,2024-05-06,completed
ORD-000372,CLI-00006,REP-007,WH-010,2025-11-26,2025-12-03,completed
ORD-000373,CLI-00006,REP-007,WH-010,2025-11-08,2025-11-11,completed
ORD-000374,CLI-00006,REP-007,WH-010,2025-09-17,2025-09-22,shipped
ORD-000375,CLI-00006,REP-030,WH-010,2025-08-22,2025-09-12,completed
ORD-000376,CLI-00006,REP-007,WH-010,2024-02-24,2024-02-27,completed
ORD-000377,CLI-00006,REP-007,WH-009,2025-06-12,2025-06-15,processing
ORD-000378,CLI-00006,REP-007,WH-009,2024-10-05,2024-10-08,completed
ORD-000379,CLI-00006,REP-007,WH-009,2025-04-11,2025-04-16,completed
ORD-000380,CLI-00006,REP-007,WH-009,2025-02-07,2025-02-08,shipped
ORD-000381,CLI-00006,REP-007,WH-010,2025-05-27,2025-06-06,completed
ORD-000382,CLI-00006,REP-001,WH-010,2025-03-17,2025-03-18,completed
ORD-000383,CLI-00006,REP-007,WH-010,2025-04-26,2025-05-06,completed
ORD-000384,CLI-00006,REP-023,WH-010,2024-10-06,2024-10-09,completed
ORD-000385,CLI-00006,REP-007,WH-010,2025-06-05,2025-06-12,shipped
ORD-000386,CLI-00006,REP-007,WH-010,2025-02-01,2025-02-04,completed
ORD-000387,CLI-00006,REP-030,WH-009,2024-09-06,2024-09-11,shipped
ORD-000388,CLI-00006,REP-038,WH-010,2024-11-14,2024-11-24,completed
ORD-000389,CLI-00006,REP-007,WH-009,2024-01-24,2024-01-26,completed
ORD-000390,CLI-00006,REP-007,WH-010,2025-03-13,2025-03-20,completed
ORD-000391,CLI-00006,REP-007,WH-010,2024-06-28,2024-07-03,completed
ORD-000392,CLI-00006,REP-007,WH-009,2025-05-04,2025-05-07,completed
ORD-000393,CLI-00006,REP-007,WH-010,2025-05-04,2025-05-09,completed
ORD-000394,CLI-00006,REP-007,WH-009,2025-09-03,2025-09-10,shipped
ORD-000395,CLI-00006,REP-007,WH-010,2025-01-20,2025-01-23,completed
ORD-000396,CLI-00007,REP-008,WH-006,2025-08-28,2025-08-31,completed
ORD-000397,CLI-00007,REP-008,WH-006,2025-05-21,2025-05-23,shipped
ORD-000398,CLI-00007,REP-008,WH-004,2025-02-14,2025-02-24,cancelled
ORD-000399,CLI-00007,REP-008,WH-004,2025-11-05,2025-11-08,completed
ORD-000400,CLI-00007,REP-008,WH-006,2025-03-13,2025-03-23,completed
ORD-000401,CLI-00007,REP-008,WH-006,2025-03-11,2025-03-14,completed
ORD-000402,CLI-00007,REP-008,WH-006,2025-01-16,2025-01-19,completed
ORD-000403,CLI-00007,REP-008,WH-004,2025-04-15,2025-04-18,completed
ORD-000404,CLI-00007,REP-028,WH-006,2024-10-20,2024-10-27,completed
ORD-000405,CLI-00008,REP-009,WH-004,2025-07-19,2025-07-22,completed
ORD-000406,CLI-00008,REP-009,WH-005,2025-04-13,2025-04-18,completed
ORD-000407,CLI-00008,REP-009,WH-004,2025-08-25,2025-08-30,completed
ORD-000408,CLI-00008,REP-009,WH-005,2025-04-06,2025-04-08,completed
ORD-000409,CLI-00008,REP-009,WH-005,2025-05-25,2025-05-27,completed
ORD-000410,CLI-00008,REP-009,WH-004,2025-02-05,2025-02-08,completed
ORD-000411,CLI-00008,REP-009,WH-005,2025-10-05,2025-10-10,completed
ORD-000412,CLI-00008,REP-030,WH-004,2025-03-04,2025-03-07,shipped
ORD-000413,CLI-00008,REP-009,WH-004,2024-08-09,2024-08-11,completed
ORD-000414,CLI-00008,REP-009,WH-004,2024-06-20,2024-06-23,processing
ORD-000415,CLI-00009,REP-010,WH-011,2025-11-20,2025-11-23,completed
ORD-000416,CLI-00009,REP-010,WH-008,2025-02-11,2025-02-12,completed
ORD-000417,CLI-00009,REP-022,WH-006,2024-04-22,2024-04-24,completed
ORD-000418,CLI-00009,REP-040,WH-006,2025-04-13,2025-04-15,shipped
ORD-000419,CLI-00009,REP-010,WH-006,2025-11-17,2025-11-19,completed
ORD-000420,CLI-00009,REP-010,WH-003,2025-04-25,2025-05-02,completed
ORD-000421,CLI-00009,REP-010,WH-007,2024-06-11,2024-06-13,completed
ORD-000422,CLI-00009,REP-010,WH-011,2025-11-23,2025-11-26,completed
ORD-000423,CLI-00009,REP-010,WH-011,2025-03-27,2025-03-29,completed
ORD-000424,CLI-00009,REP-010,WH-004,2025-10-12,2025-10-15,completed
ORD-000425,CLI-00009,REP-010,WH-001,2024-10-01,2024-10-04,completed
ORD-000426,CLI-00009,REP-010,WH-012,2025-12-13,2025-12-18,completed
ORD-000427,CLI-00009,REP-010,WH-002,2024-12-14,2024-12-17,cancelled
ORD-000428,CLI-00009,REP-001,WH-012,2024-09-08,2024-09-13,completed
ORD-000429,CLI-00009,REP-010,WH-008,2025-11-25,2025-11-27,shipped
ORD-000430,CLI-00009,REP-010,WH-008,2024-09-16,2024-10-07,completed
ORD-000431,CLI-00009,REP-010,WH-004,2025-08-06,2025-08-16,shipped
ORD-000432,CLI-00009,REP-010,WH-002,2024-10-05,2024-10-07,completed
ORD-000433,CLI-00009,REP-010,WH-009,2024-03-22,2024-03-27,completed
ORD-000434,CLI-00009,REP-050,WH-011,2025-04-21,2025-04-24,completed
ORD-000435,CLI-00009,REP-010,WH-004,2024-08-19,2024-08-21,completed
ORD-000436,CLI-00009,REP-058,WH-005,2024-06-12,2024-06-17,completed
ORD-000437,CLI-00009,REP-010,WH-001,2024-09-14,2024-09-16,shipped
ORD-000438,CLI-00009,REP-010,WH-001,2024-05-04,2024-05-14,shipped
ORD-000439,CLI-00009,REP-010,WH-007,2025-01-14,2025-01-17,completed
ORD-000440,CLI-00009,REP-010,WH-012,2024-06-05,2024-06-08,completed
ORD-000441,CLI-00009,REP-010,WH-009,2024-08-18,2024-08-23,shipped
ORD-000442,CLI-00009,REP-010,WH-004,2025-02-06,2025-02-09,shipped
ORD-000443,CLI-00009,REP-010,WH-003,2025-04-04,2025-04-25,cancelled
ORD-000444,CLI-00009,REP-010,WH-004,2025-09-19,2025-09-26,shipped
ORD-000445,CLI-00009,REP-010,WH-003,2024-09-22,2024-09-23,completed
ORD-000446,CLI-00009,REP-010,WH-005,2025-06-21,2025-06-23,completed
ORD-000447,CLI-00009,REP-010,WH-007,2024-04-24,2024-04-27,completed
ORD-000448,CLI-00009,REP-010,WH-011,2024-07-05,2024-07-10,completed
ORD-000449,CLI-00009,REP-010,WH-010,2025-09-26,2025-10-06,completed
ORD-000450,CLI-00009,REP-010,WH-009,2025-06-15,2025-06-17,completed
ORD-000451,CLI-00010,REP-011,WH-012,2024-06-27,2024-07-04,completed
ORD-000452,CLI-00010,REP-011,WH-001,2025-06-19,2025-06-26,completed
ORD-000453,CLI-00010,REP-011,WH-005,2025-08-08,2025-08-15,shipped
ORD-000454,CLI-00010,REP-011,WH-008,2024-01-14,2024-01-17,completed
ORD-000455,CLI-00010,REP-034,WH-012,2025-04-25,2025-04-30,completed
ORD-000456,CLI-00010,REP-011,WH-002,2025-11-06,2025-11-16,shipped
ORD-000457,CLI-00010,REP-011,WH-010,2025-09-22,2025-10-06,completed
ORD-000458,CLI-00010,REP-020,WH-009,2024-11-09,2024-11-19,completed
ORD-000459,CLI-00010,REP-011,WH-012,2024-02-10,2024-02-24,completed
ORD-000460,CLI-00010,REP-011,WH-001,2024-06-25,2024-06-28,completed
ORD-000461,CLI-00010,REP-011,WH-005,2025-09-19,2025-09-29,completed
ORD-000462,CLI-00010,REP-011,WH-007,2025-07-24,2025-07-29,shipped
ORD-000463,CLI-00010,REP-011,WH-005,2024-02-22,2024-02-24,completed
ORD-000464,CLI-00010,REP-011,WH-001,2025-03-12,2025-03-22,completed
ORD-000465,CLI-00010,REP-051,WH-012,2025-11-26,2025-11-29,completed
ORD-000466,CLI-00010,REP-002,WH-011,2024-04-21,2024-04-26,completed
ORD-000467,CLI-00010,REP-011,WH-011,2025-01-02,2025-01-04,completed
ORD-000468,CLI-00010,REP-011,WH-005,2025-08-08,2025-08-11,completed
ORD-000469,CLI-00010,REP-011,WH-012,2024-07-20,2024-07-27,completed
ORD-000470,CLI-00010,REP-011,WH-001,2025-12-13,2025-12-20,completed
ORD-000471,CLI-00010,REP-011,WH-006,2024-10-05,2024-10-10,completed
ORD-000472,CLI-00010,REP-011,WH-011,2025-04-28,2025-05-05,processing
ORD-000473,CLI-00010,REP-011,WH-005,2025-03-23,2025-03-28,shipped
ORD-000474,CLI-00010,REP-011,WH-009,2024-04-02,2024-04-03,processing
ORD-000475,CLI-00010,REP-011,WH-009,2024-10-26,2024-10-31,completed
ORD-000476,CLI-00010,REP-011,WH-010,2024-03-12,2024-04-02,completed
ORD-000477,CLI-00010,REP-011,WH-011,2025-07-20,2025-07-30,shipped
ORD-000478,CLI-00010,REP-011,WH-004,2024-09-10,2024-09-17,completed
ORD-000479,CLI-00010,REP-011,WH-005,2025-04-22,2025-04-27,processing
ORD-000480,CLI-00010,REP-011,WH-005,2025-09-16,2025-09-19,completed
ORD-000481,CLI-00010,REP-011,WH-012,2025-11-06,2025-11-08,processing
ORD-000482,CLI-00010,REP-011,WH-003,2025-03-20,2025-03-23,completed
ORD-000483,CLI-00010,REP-011,WH-007,2025-09-25,2025-10-16,completed
ORD-000484,CLI-00010,REP-009,WH-009,2024-12-12,2024-12-14,shipped
ORD-000485,CLI-00010,REP-009,WH-008,2025-07-06,2025-07-20,shipped
ORD-000486,CLI-00010,REP-039,WH-007,2024-03-26,2024-03-29,shipped
ORD-000487,CLI-00010,REP-011,WH-012,2024-09-03,2024-09-13,completed
ORD-000488,CLI-00010,REP-011,WH-006,2024-02-15,2024-02-22,completed
ORD-000489,CLI-00010,REP-011,WH-001,2025-11-09,2025-11-16,processing
ORD-000490,CLI-00010,REP-011,WH-011,2025-01-02,2025-01-04,completed
ORD-000491,CLI-00010,REP-011,WH-010,2024-03-27,2024-04-01,completed
ORD-000492,CLI-00010,REP-011,WH-001,2024-03-07,2024-03-21,shipped
ORD-000493,CLI-00010,REP-011,WH-012,2025-05-21,2025-05-26,shipped
ORD-000494,CLI-00010,REP-011,WH-008,2024-07-04,2024-07-05,completed
ORD-000495,CLI-00010,REP-011,WH-012,2024-06-11,2024-06-25,completed
ORD-000496,CLI-00010,REP-011,WH-007,2024-08-23,2024-08-26,completed
ORD-000497,CLI-00010,REP-011,WH-012,2025-10-28,2025-10-31,shipped
ORD-000498,CLI-00010,REP-024,WH-009,2025-07-24,2025-08-07,completed
ORD-000499,CLI-00010,REP-011,WH-004,2024-08-14,2024-08-16,completed
ORD-000500,CLI-00010,REP-011,WH-006,2025-04-07,2025-04-09,completed
ORD-000501,CLI-00010,REP-011,WH-008,2025-07-07,2025-07-09,completed
ORD-000502,CLI-00010,REP-011,WH-006,2025-06-07,2025-06-14,completed
ORD-000503,CLI-00010,REP-011,WH-010,2025-09-15,2025-09-25,completed
ORD-000504,CLI-00010,REP-022,WH-008,2025-01-18,2025-01-28,shipped
ORD-000505,CLI-00010,REP-011,WH-011,2024-11-09,2024-11-23,completed
ORD-000506,CLI-00010,REP-011,WH-001,2025-10-26,2025-11-09,completed
ORD-000507,CLI-00010,REP-011,WH-001,2025-02-09,2025-02-12,shipped
ORD-000508,CLI-00010,REP-011,WH-006,2025-04-23,2025-04-25,processing
ORD-000509,CLI-00010,REP-011,WH-005,2024-05-17,2024-05-24,completed
ORD-000510,CLI-00010,REP-011,WH-007,2025-04-24,2025-04-29,completed
ORD-000511,CLI-00010,REP-059,WH-003,2025-07-19,2025-07-24,completed
ORD-000512,CLI-00010,REP-011,WH-008,2024-09-17,2024-09-24,completed
ORD-000513,CLI-00010,REP-011,WH-012,2024-10-19,2024-10-21,completed
ORD-000514,CLI-00010,REP-011,WH-005,2025-11-27,2025-11-30,completed
ORD-000515,CLI-00010,REP-011,WH-008,2024-07-10,2024-07-13,completed
ORD-000516,CLI-00010,REP-011,WH-003,2025-06-05,2025-06-08,completed
ORD-000517,CLI-00010,REP-011,WH-004,2025-11-06,2025-11-11,completed
ORD-000518,CLI-00010,REP-011,WH-003,2025-04-28,2025-05-01,shipped
ORD-000519,CLI-00010,REP-016,WH-004,2025-03-18,2025-04-08,shipped
ORD-000520,CLI-00010,REP-011,WH-006,2024-05-23,2024-05-25,completed
ORD-000521,CLI-00010,REP-011,WH-010,2024-09-17,2024-09-19,processing
ORD-000522,CLI-00010,REP-028,WH-010,2025-09-03,2025-09-06,completed
ORD-000523,CLI-00010,REP-011,WH-010,2025-04-22,2025-04-23,shipped
ORD-000524,CLI-00010,REP-011,WH-010,2025-04-14,2025-04-17,completed
ORD-000525,CLI-00010,REP-011,WH-001,2025-03-27,2025-04-06,completed
ORD-000526,CLI-00010,REP-011,WH-003,2024-07-21,2024-07-24,shipped
ORD-000527,CLI-00010,REP-011,WH-012,2025-03-22,2025-03-27,completed
ORD-000528,CLI-00010,REP-039,WH-009,2025-01-02,2025-01-05,shipped
ORD-000529,CLI-00010,REP-004,WH-008,2025-02-10,2025-02-12,completed
ORD-000530,CLI-00010,REP-037,WH-010,2024-12-17,2024-12-22,shipped
ORD-000531,CLI-00010,REP-011,WH-008,2024-01-26,2024-01-27,completed
ORD-000532,CLI-00010,REP-011,WH-008,2024-05-11,2024-05-14,completed
ORD-000533,CLI-00010,REP-011,WH-005,2025-07-26,2025-08-02,completed
ORD-000534,CLI-00010,REP-011,WH-012,2024-08-19,2024-08-21,completed
ORD-000535,CLI-00010,REP-011,WH-008,2025-02-05,2025-02-10,processing
ORD-000536,CLI-00010,REP-011,WH-012,2025-06-03,2025-06-13,completed
ORD-000537,CLI-00010,REP-011,WH-004,2025-03-09,2025-03-12,shipped
ORD-000538,CLI-00010,REP-011,WH-011,2024-05-17,2024-05-19,completed
ORD-000539,CLI-00010,REP-011,WH-011,2024-01-19,2024-01-21,cancelled
ORD-000540,CLI-00010,REP-011,WH-005,2025-05-18,2025-05-23,cancelled
ORD-000541,CLI-00010,REP-034,WH-005,2025-05-26,2025-06-02,processing
ORD-000542,CLI-00010,REP-032,WH-007,2025-10-17,2025-10-24,completed
ORD-000543,CLI-00010,REP-015,WH-012,2025-01-26,2025-02-09,completed
ORD-000544,CLI-00010,REP-011,WH-005,2025-07-06,2025-07-08,completed
ORD-000545,CLI-00010,REP-011,WH-007,2025-04-13,2025-04-16,completed
ORD-000546,CLI-00010,REP-011,WH-001,2024-04-16,2024-04-21,completed
ORD-000547,CLI-00010,REP-011,WH-011,2025-07-06,2025-07-09,completed
ORD-000548,CLI-00010,REP-011,WH-007,2025-06-07,2025-06-14,completed
ORD-000549,CLI-00010,REP-011,WH-001,2025-07-23,2025-07-26,completed
ORD-000550,CLI-00010,REP-011,WH-007,2025-05-21,2025-05-26,completed
ORD-000551,CLI-00010,REP-053,WH-012,2025-04-10,2025-04-20,completed
ORD-000552,CLI-00010,REP-011,WH-007,2025-03-22,2025-03-25,completed
ORD-000553,CLI-00010,REP-011,WH-001,2025-11-10,2025-11-17,cancelled
ORD-000554,CLI-00010,REP-049,WH-004,2025-04-09,2025-04-30,completed
ORD-000555,CLI-00010,REP-015,WH-012,2024-04-10,2024-04-20,completed
ORD-000556,CLI-00010,REP-011,WH-010,2025-06-16,2025-06-23,completed
ORD-000557,CLI-00010,REP-011,WH-006,2024-03-26,2024-03-29,completed
ORD-000558,CLI-00010,REP-011,WH-011,2024-03-07,2024-03-17,completed
ORD-000559,CLI-00010,REP-011,WH-002,2024-07-06,2024-07-11,completed
ORD-000560,CLI-00011,REP-012,WH-003,2024-07-23,2024-07-30,completed
ORD-000561,CLI-00011,REP-012,WH-003,2024-02-03,2024-02-10,completed
ORD-000562,CLI-00011,REP-012,WH-003,2025-06-06,2025-06-16,completed
ORD-000563,CLI-00011,REP-012,WH-003,2025-01-28,2025-02-04,completed
ORD-000564,CLI-00011,REP-012,WH-001,2025-03-05,2025-03-06,completed
ORD-000565,CLI-00011,REP-012,WH-002,2025-11-16,2025-11-18,completed
ORD-000566,CLI-00011,REP-012,WH-002,2025-05-05,2025-05-06,completed
ORD-000567,CLI-00011,REP-012,WH-002,2025-03-02,2025-03-05,completed
ORD-000568,CLI-00011,REP-012,WH-002,2025-10-01,2025-10-06,completed
ORD-000569,CLI-00011,REP-012,WH-001,2024-06-24,2024-07-01,completed
ORD-000570,CLI-00011,REP-012,WH-002,2024-04-01,2024-04-15,completed
ORD-000571,CLI-00011,REP-012,WH-002,2024-02-07,2024-02-10,completed
ORD-000572,CLI-00011,REP-012,WH-003,2024-04-13,2024-04-15,shipped
ORD-000573,CLI-00011,REP-012,WH-001,2025-05-17,2025-05-31,completed
ORD-000574,CLI-00011,REP-053,WH-002,2024-07-04,2024-07-11,completed
ORD-000575,CLI-00011,REP-012,WH-002,2024-10-05,2024-10-08,completed
ORD-000576,CLI-00011,REP-012,WH-001,2025-11-16,2025-11-21,processing
ORD-000577,CLI-00011,REP-012,WH-001,2024-05-22,2024-06-01,completed
ORD-000578,CLI-00011,REP-012,WH-002,2024-07-26,2024-08-02,cancelled
ORD-000579,CLI-00011,REP-012,WH-003,2025-04-17,2025-04-20,completed
ORD-000580,CLI-00011,REP-012,WH-001,2025-07-11,2025-07-14,shipped
ORD-000581,CLI-00011,REP-012,WH-001,2024-04-28,2024-05-01,processing
ORD-000582,CLI-00011,REP-012,WH-002,2024-05-23,2024-06-02,completed
ORD-000583,CLI-00011,REP-012,WH-002,2024-05-07,2024-05-12,completed
ORD-000584,CLI-00011,REP-012,WH-003,2024-04-19,2024-05-10,completed
ORD-000585,CLI-00011,REP-012,WH-001,2025-04-04,2025-04-06,cancelled
ORD-000586,CLI-00011,REP-012,WH-002,2025-04-19,2025-04-24,completed
ORD-000587,CLI-00011,REP-004,WH-002,2025-09-19,2025-09-22,completed
ORD-000588,CLI-00011,REP-058,WH-001,2025-04-09,2025-04-14,completed
ORD-000589,CLI-00011,REP-012,WH-001,2025-09-18,2025-09-28,completed
ORD-000590,CLI-00011,REP-012,WH-002,2025-10-20,2025-10-23,completed
ORD-000591,CLI-00011,REP-021,WH-001,2025-05-12,2025-05-14,completed
ORD-000592,CLI-00011,REP-012,WH-002,2024-12-21,2025-01-04,processing
ORD-000593,CLI-00011,REP-012,WH-002,2025-07-25,2025-07-30,completed
ORD-000594,CLI-00011,REP-011,WH-001,2024-03-13,2024-03-18,shipped
ORD-000595,CLI-00012,REP-013,WH-008,2025-11-11,2025-11-18,cancelled
ORD-000596,CLI-00012,REP-013,WH-007,2025-04-16,2025-04-23,completed
ORD-000597,CLI-00012,REP-013,WH-007,2025-04-22,2025-04-25,completed
ORD-000598,CLI-00012,REP-002,WH-008,2024-05-12,2024-05-17,completed
ORD-000599,CLI-00012,REP-019,WH-007,2025-02-06,2025-02-09,completed
ORD-000600,CLI-00012,REP-013,WH-008,2025-03-09,2025-03-14,completed
ORD-000601,CLI-00012,REP-013,WH-008,2024-06-28,2024-07-08,shipped
ORD-000602,CLI-00012,REP-013,WH-008,2025-05-26,2025-05-31,shipped
ORD-000603,CLI-00012,REP-013,WH-007,2024-04-06,2024-04-11,completed
ORD-000604,CLI-00012,REP-015,WH-008,2025-04-14,2025-04-17,completed
ORD-000605,CLI-00012,REP-013,WH-007,2025-04-17,2025-04-18,completed
ORD-000606,CLI-00012,REP-058,WH-007,2025-03-06,2025-03-20,completed
ORD-000607,CLI-00012,REP-013,WH-007,2025-12-07,2025-12-14,completed
ORD-000608,CLI-00012,REP-006,WH-007,2025-01-06,2025-01-11,completed
ORD-000609,CLI-00012,REP-013,WH-008,2025-09-24,2025-09-29,completed
ORD-000610,CLI-00012,REP-013,WH-007,2025-07-26,2025-07-29,completed
ORD-000611,CLI-00012,REP-013,WH-007,2024-03-27,2024-04-01,completed
ORD-000612,CLI-00012,REP-013,WH-008,2025-05-24,2025-05-27,completed
ORD-000613,CLI-00012,REP-031,WH-008,2025-04-04,2025-04-07,completed
ORD-000614,CLI-00012,REP-013,WH-007,2025-07-27,2025-07-29,completed
ORD-000615,CLI-00012,REP-013,WH-007,2025-05-06,2025-05-11,completed
ORD-000616,CLI-00012,REP-028,WH-008,2025-04-27,2025-05-18,shipped
ORD-000617,CLI-00012,REP-034,WH-008,2024-03-28,2024-04-07,completed
ORD-000618,CLI-00012,REP-013,WH-008,2025-09-20,2025-09-27,completed
ORD-000619,CLI-00012,REP-013,WH-007,2024-01-23,2024-01-25,shipped
ORD-000620,CLI-00012,REP-013,WH-007,2024-02-22,2024-02-29,shipped
ORD-000621,CLI-00012,REP-056,WH-007,2025-08-23,2025-09-06,shipped
ORD-000622,CLI-00012,REP-013,WH-008,2024-11-03,2024-11-10,completed
ORD-000623,CLI-00012,REP-013,WH-008,2024-12-19,2025-01-02,completed
ORD-000624,CLI-00012,REP-013,WH-007,2025-04-23,2025-05-03,completed
ORD-000625,CLI-00012,REP-013,WH-007,2025-03-13,2025-03-15,completed
ORD-000626,CLI-00012,REP-013,WH-008,2024-07-18,2024-07-23,shipped
ORD-000627,CLI-00012,REP-013,WH-007,2024-06-02,2024-06-05,completed
ORD-000628,CLI-00012,REP-050,WH-007,2025-12-05,2025-12-08,completed
ORD-000629,CLI-00012,REP-013,WH-008,2025-04-22,2025-05-02,completed
ORD-000630,CLI-00012,REP-013,WH-008,2025-05-07,2025-05-10,completed
ORD-000631,CLI-00012,REP-011,WH-008,2025-11-27,2025-11-28,completed
ORD-000632,CLI-00012,REP-013,WH-008,2024-03-26,2024-04-02,shipped
ORD-000633,CLI-00012,REP-001,WH-008,2024-08-05,2024-08-08,processing
ORD-000634,CLI-00012,REP-013,WH-008,2025-09-04,2025-09-06,completed
ORD-000635,CLI-00012,REP-013,WH-008,2024-06-17,2024-06-20,completed
ORD-000636,CLI-00012,REP-054,WH-007,2025-09-22,2025-09-25,completed
ORD-000637,CLI-00012,REP-013,WH-008,2024-09-24,2024-10-04,completed
ORD-000638,CLI-00012,REP-013,WH-007,2024-06-03,2024-06-13,completed
ORD-000639,CLI-00012,REP-013,WH-008,2024-11-03,2024-11-06,completed
ORD-000640,CLI-00012,REP-013,WH-008,2025-12-23,2025-12-30,completed
ORD-000641,CLI-00012,REP-013,WH-008,2025-09-07,2025-09-14,completed
ORD-000642,CLI-00012,REP-013,WH-008,2025-10-23,2025-10-26,completed
ORD-000643,CLI-00012,REP-060,WH-007,2025-12-25,2025-12-27,completed
ORD-000644,CLI-00012,REP-013,WH-007,2024-09-22,2024-09-23,cancelled
ORD-000645,CLI-00012,REP-013,WH-007,2024-11-23,2024-12-07,completed
ORD-000646,CLI-00012,REP-013,WH-008,2024-03-01,2024-03-04,completed
ORD-000647,CLI-00012,REP-013,WH-007,2024-05-16,2024-05-19,completed
ORD-000648,CLI-00012,REP-046,WH-007,2025-12-18,2025-12-23,shipped
ORD-000649,CLI-00012,REP-013,WH-008,2024-03-04,2024-03-09,completed
ORD-000650,CLI-00012,REP-013,WH-008,2024-04-02,2024-04-12,completed
ORD-000651,CLI-00012,REP-017,WH-008,2025-08-02,2025-08-07,completed
ORD-000652,CLI-00012,REP-013,WH-007,2025-10-21,2025-10-26,completed
ORD-000653,CLI-00012,REP-013,WH-008,2025-03-01,2025-03-03,completed
ORD-000654,CLI-00012,REP-013,WH-007,2025-10-01,2025-10-03,shipped
ORD-000655,CLI-00012,REP-013,WH-008,2024-09-05,2024-09-10,cancelled
ORD-000656,CLI-00012,REP-050,WH-008,2025-07-11,2025-07-21,completed
ORD-000657,CLI-00012,REP-013,WH-008,2024-08-21,2024-08-26,completed
ORD-000658,CLI-00012,REP-013,WH-007,2024-05-13,2024-05-15,completed
ORD-000659,CLI-00012,REP-026,WH-008,2025-10-17,2025-10-20,completed
ORD-000660,CLI-00012,REP-013,WH-007,2024-04-15,2024-04-18,completed
ORD-000661,CLI-00012,REP-013,WH-008,2025-05-11,2025-05-16,completed
ORD-000662,CLI-00012,REP-035,WH-007,2024-09-26,2024-10-06,cancelled
ORD-000663,CLI-00012,REP-013,WH-007,2025-10-12,2025-10-19,completed
