timestamp,price_eur_mwh,volume_mwh,market
2025-01-21T20:30:00,131.17,4378,EPEX Spot
2025-01-21T20:45:00,182.46,859,EPEX Spot
2025-01-21T21:00:00,56.56,1938,EPEX Spot
2025-01-21T21:15:00,50.97,3183,EPEX Spot
2025-01-21T21:30:00,75.89,1451,EPEX Spot
2025-01-21T21:45:00,70.1,1025,EPEX Spot
2025-01-21T22:00:00,37.21,1543,EPEX Spot
2025-01-21T22:15:00,31.65,1591,EPEX Spot
2025-01-21T22:30:00,46.23,3228,EPEX Spot
2025-01-21T22:45:00,82.73,4931,EPEX Spot
2025-01-21T23:00:00,30.0,4419,EPEX Spot
2025-01-21T23:15:00,66.81,938,EPEX Spot
2025-01-21T23:30:00,80.67,3407,EPEX Spot
2025-01-21T23:45:00,37.48,2917,EPEX Spot
2025-01-22T00:00:00,57.53,803,EPEX Spot
2025-01-22T00:15:00,47.56,4123,EPEX Spot
2025-01-22T00:30:00,30.0,2749,EPEX Spot
2025-01-22T00:45:00,74.38,2615,EPEX Spot
2025-01-22T01:00:00,50.7,3396,EPEX Spot
2025-01-22T01:15:00,39.58,609,EPEX Spot
2025-01-22T01:30:00,30.0,3320,EPEX Spot
2025-01-22T01:45:00,60.42,1514,EPEX Spot
2025-01-22T02:00:00,53.04,1944,EPEX Spot
2025-01-22T02:15:00,62.12,3033,EPEX Spot
2025-01-22T02:30:00,61.11,3710,EPEX Spot
2025-01-22T02:45:00,33.74,4651,EPEX Spot
2025-01-22T03:00:00,30.0,4992,EPEX Spot
2025-01-22T03:15:00,47.8,3683,EPEX Spot
2025-01-22T03:30:00,46.46,2603,EPEX Spot
2025-01-22T03:45:00,53.28,2372,EPEX Spot
2025-01-22T04:00:00,80.36,4196,EPEX Spot
2025-01-22T04:15:00,49.03,1295,EPEX Spot
2025-01-22T04:30:00,63.85,3023,EPEX Spot
2025-01-22T04:45:00,57.54,4077,EPEX Spot
2025-01-22T05:00:00,30.0,4745,EPEX Spot
2025-01-22T05:15:00,30.0,1848,EPEX Spot
2025-01-22T05:30:00,73.07,2646,EPEX Spot
2025-01-22T05:45:00,32.41,4661,EPEX Spot
2025-01-22T06:00:00,157.38,3057,EPEX Spot
2025-01-22T06:15:00,129.52,4292,EPEX Spot
2025-01-22T06:30:00,164.93,4909,EPEX Spot
2025-01-22T06:45:00,154.95,3315,EPEX Spot
2025-01-22T07:00:00,144.04,2331,EPEX Spot
2025-01-22T07:15:00,163.33,1884,EPEX Spot
2025-01-22T07:30:00,155.19,4007,EPEX Spot
2025-01-22T07:45:00,135.55,4412,EPEX Spot
2025-01-22T08:00:00,150.24,1122,EPEX Spot
2025-01-22T08:15:00,163.38,2833,EPEX Spot
2025-01-22T08:30:00,172.15,2352,EPEX Spot
2025-01-22T08:45:00,147.43,3519,EPEX Spot
2025-01-22T09:00:00,115.73,4111,EPEX Spot
2025-01-22T09:15:00,65.11,2620,EPEX Spot
2025-01-22T09:30:00,48.86,3359,EPEX Spot
2025-01-22T09:45:00,294.65,3578,EPEX Spot
2025-01-22T10:00:00,79.8,2685,EPEX Spot
2025-01-22T10:15:00,80.24,2251,EPEX Spot
2025-01-22T10:30:00,82.51,4597,EPEX Spot
2025-01-22T10:45:00,66.64,4431,EPEX Spot
2025-01-22T11:00:00,124.51,2133,EPEX Spot
2025-01-22T11:15:00,110.22,4552,EPEX Spot
2025-01-22T11:30:00,57.11,2727,EPEX Spot
2025-01-22T11:45:00,77.96,1709,EPEX Spot
2025-01-22T12:00:00,80.99,4397,EPEX Spot
2025-01-22T12:15:00,93.71,825,EPEX Spot
2025-01-22T12:30:00,49.52,1240,EPEX Spot
2025-01-22T12:45:00,45.72,1087,EPEX Spot
2025-01-22T13:00:00,55.62,3466,EPEX Spot
2025-01-22T13:15:00,110.08,2407,EPEX Spot
2025-01-22T13:30:00,66.91,2081,EPEX Spot
2025-01-22T13:45:00,96.17,2117,EPEX Spot
2025-01-22T14:00:00,91.78,3027,EPEX Spot
2025-01-22T14:15:00,76.41,939,EPEX Spot
2025-01-22T14:30:00,96.55,4455,EPEX Spot
2025-01-22T14:45:00,55.45,2491,EPEX Spot
2025-01-22T15:00:00,70.57,543,EPEX Spot
2025-01-22T15:15:00,35.67,3845,EPEX Spot
2025-01-22T15:30:00,81.95,3246,EPEX Spot
2025-01-22T15:45:00,64.15,3330,EPEX Spot
2025-01-22T16:00:00,123.8,2911,EPEX Spot
2025-01-22T16:15:00,81.17,2316,EPEX Spot
2025-01-22T16:30:00,96.39,4260,EPEX Spot
2025-01-22T16:45:00,93.06,3207,EPEX Spot
2025-01-22T17:00:00,148.45,918,EPEX Spot
2025-01-22T17:15:00,169.84,3965,EPEX Spot
2025-01-22T17:30:00,150.66,708,EPEX Spot
2025-01-22T17:45:00,159.51,4712,EPEX Spot
2025-01-22T18:00:00,197.16,4153,EPEX Spot
2025-01-22T18:15:00,153.85,2286,EPEX Spot
2025-01-22T18:30:00,139.44,1307,EPEX Spot
2025-01-22T18:45:00,135.84,1149,EPEX Spot
2025-01-22T19:00:00,148.34,1545,EPEX Spot
2025-01-22T19:15:00,152.34,617,EPEX Spot
2025-01-22T19:30:00,151.18,3997,EPEX Spot
2025-01-22T19:45:00,118.36,3938,EPEX Spot
2025-01-22T20:00:00,271.15,4738,EPEX Spot
2025-01-22T20:15:00,130.63,4138,EPEX Spot
2025-01-22T20:30:00,151.17,4794,EPEX Spot
2025-01-22T20:45:00,151.26,4395,EPEX Spot
2025-01-22T21:00:00,89.09,3407,EPEX Spot
2025-01-22T21:15:00,87.26,1807,EPEX Spot
2025-01-22T21:30:00,70.01,1067,EPEX Spot
2025-01-22T21:45:00,59.59,2220,EPEX Spot
2025-01-22T22:00:00,60.42,2348,EPEX Spot
2025-01-22T22:15:00,54.52,3791,EPEX Spot
2025-01-22T22:30:00,30.0,3546,EPEX Spot
2025-01-22T22:45:00,62.5,1266,EPEX Spot
2025-01-22T23:00:00,69.14,3218,EPEX Spot
2025-01-22T23:15:00,65.79,3935,EPEX Spot
2025-01-22T23:30:00,69.29,4653,EPEX Spot
2025-01-22T23:45:00,34.99,654,EPEX Spot
2025-01-23T00:00:00,67.04,4907,EPEX Spot
2025-01-23T00:15:00,46.84,572,EPEX Spot
2025-01-23T00:30:00,90.9,2705,EPEX Spot
2025-01-23T00:45:00,67.88,3621,EPEX Spot
2025-01-23T01:00:00,58.59,1368,EPEX Spot
2025-01-23T01:15:00,84.33,3824,EPEX Spot
2025-01-23T01:30:00,39.87,1710,EPEX Spot
2025-01-23T01:45:00,61.01,509,EPEX Spot
2025-01-23T02:00:00,94.71,1849,EPEX Spot
2025-01-23T02:15:00,66.26,4892,EPEX Spot
2025-01-23T02:30:00,53.03,2285,EPEX Spot
2025-01-23T02:45:00,44.6,3672,EPEX Spot
2025-01-23T03:00:00,30.63,825,EPEX Spot
2025-01-23T03:15:00,44.21,2058,EPEX Spot
2025-01-23T03:30:00,33.62,3513,EPEX Spot
2025-01-23T03:45:00,45.4,3711,EPEX Spot
2025-01-23T04:00:00,47.8,2666,EPEX Spot
2025-01-23T04:15:00,69.77,852,EPEX Spot
2025-01-23T04:30:00,41.83,1421,EPEX Spot
2025-01-23T04:45:00,38.07,794,EPEX Spot
2025-01-23T05:00:00,67.74,4743,EPEX Spot
2025-01-23T05:15:00,63.93,2543,EPEX Spot
2025-01-23T05:30:00,45.13,2895,EPEX Spot
2025-01-23T05:45:00,62.02,1366,EPEX Spot
2025-01-23T06:00:00,144.76,1431,EPEX Spot
2025-01-23T06:15:00,145.74,3125,EPEX Spot
2025-01-23T06:30:00,181.08,2115,EPEX Spot
2025-01-23T06:45:00,147.24,4906,EPEX Spot
2025-01-23T07:00:00,141.88,2904,EPEX Spot
2025-01-23T07:15:00,150.36,3494,EPEX Spot
2025-01-23T07:30:00,110.69,2002,EPEX Spot
2025-01-23T07:45:00,146.64,3579,EPEX Spot
2025-01-23T08:00:00,155.09,3442,EPEX Spot
2025-01-23T08:15:00,189.63,1985,EPEX Spot
2025-01-23T08:30:00,151.85,3444,EPEX Spot
2025-01-23T08:45:00,158.76,1768,EPEX Spot
2025-01-23T09:00:00,86.93,2681,EPEX Spot
2025-01-23T09:15:00,125.37,2691,EPEX Spot
2025-01-23T09:30:00,100.05,4141,EPEX Spot
2025-01-23T09:45:00,50.98,3149,EPEX Spot
2025-01-23T10:00:00,104.58,1918,EPEX Spot
2025-01-23T10:15:00,61.1,1954,EPEX Spot
2025-01-23T10:30:00,66.93,4953,EPEX Spot
2025-01-23T10:45:00,54.01,1365,EPEX Spot
2025-01-23T11:00:00,116.45,4244,EPEX Spot
2025-01-23T11:15:00,103.73,4750,EPEX Spot
2025-01-23T11:30:00,104.61,1973,EPEX Spot
2025-01-23T11:45:00,100.72,4147,EPEX Spot
2025-01-23T12:00:00,93.81,3997,EPEX Spot
2025-01-23T12:15:00,73.61,3076,EPEX Spot
2025-01-23T12:30:00,84.12,1551,EPEX Spot
2025-01-23T12:45:00,69.67,2915,EPEX Spot
2025-01-23T13:00:00,62.97,2354,EPEX Spot
2025-01-23T13:15:00,67.19,4171,EPEX Spot
2025-01-23T13:30:00,127.08,4997,EPEX Spot
2025-01-23T13:45:00,72.35,4727,EPEX Spot
2025-01-23T14:00:00,100.02,2950,EPEX Spot
2025-01-23T14:15:00,121.54,4017,EPEX Spot
2025-01-23T14:30:00,95.61,666,EPEX Spot
2025-01-23T14:45:00,64.24,1900,EPEX Spot
2025-01-23T15:00:00,65.27,3831,EPEX Spot
2025-01-23T15:15:00,82.38,3125,EPEX Spot
2025-01-23T15:30:00,125.14,2806,EPEX Spot
2025-01-23T15:45:00,361.84,4076,EPEX Spot
2025-01-23T16:00:00,90.73,2607,EPEX Spot
2025-01-23T16:15:00,75.92,759,EPEX Spot
2025-01-23T16:30:00,87.59,3241,EPEX Spot
2025-01-23T16:45:00,83.78,1746,EPEX Spot
2025-01-23T17:00:00,153.66,3261,EPEX Spot
2025-01-23T17:15:00,132.49,2370,EPEX Spot
2025-01-23T17:30:00,132.12,2585,EPEX Spot
2025-01-23T17:45:00,156.58,4066,EPEX Spot
2025-01-23T18:00:00,126.81,4684,EPEX Spot
2025-01-23T18:15:00,137.5,1479,EPEX Spot
2025-01-23T18:30:00,150.59,2049,EPEX Spot
2025-01-23T18:45:00,156.62,4706,EPEX Spot
2025-01-23T19:00:00,172.31,4036,EPEX Spot
2025-01-23T19:15:00,124.94,4197,EPEX Spot
2025-01-23T19:30:00,125.0,2454,EPEX Spot
2025-01-23T19:45:00,176.13,4302,EPEX Spot
2025-01-23T20:00:00,183.53,3658,EPEX Spot
2025-01-23T20:15:00,129.12,1903,EPEX Spot
2025-01-23T20:30:00,133.1,4025,EPEX Spot
2025-01-23T20:45:00,160.91,1021,EPEX Spot
2025-01-23T21:00:00,80.97,2151,EPEX Spot
2025-01-23T21:15:00,81.13,4420,EPEX Spot
2025-01-23T21:30:00,64.39,1493,EPEX Spot
2025-01-23T21:45:00,94.39,4604,EPEX Spot
2025-01-23T22:00:00,45.26,3497,EPEX Spot
2025-01-23T22:15:00,44.6,519,EPEX Spot
2025-01-23T22:30:00,30.0,4635,EPEX Spot
2025-01-23T22:45:00,65.83,968,EPEX Spot
2025-01-23T23:00:00,42.77,4160,EPEX Spot
2025-01-23T23:15:00,49.1,4785,EPEX Spot
2025-01-23T23:30:00,73.8,849,EPEX Spot
2025-01-23T23:45:00,30.0,596,EPEX Spot
2025-01-24T00:00:00,48.27,4338,EPEX Spot
2025-01-24T00:15:00,30.0,3711,EPEX Spot
2025-01-24T00:30:00,39.53,3374,EPEX Spot
2025-01-24T00:45:00,75.76,772,EPEX Spot
2025-01-24T01:00:00,30.0,862,EPEX Spot
2025-01-24T01:15:00,54.71,1846,EPEX Spot
2025-01-24T01:30:00,82.07,1017,EPEX Spot
2025-01-24T01:45:00,60.98,2190,EPEX Spot
2025-01-24T02:00:00,38.32,4911,EPEX Spot
2025-01-24T02:15:00,30.0,3757,EPEX Spot
2025-01-24T02:30:00,30.0,1010,EPEX Spot
2025-01-24T02:45:00,81.25,955,EPEX Spot
2025-01-24T03:00:00,41.58,2439,EPEX Spot
2025-01-24T03:15:00,30.0,3350,EPEX Spot
2025-01-24T03:30:00,30.0,2704,EPEX Spot
2025-01-24T03:45:00,30.0,732,EPEX Spot
2025-01-24T04:00:00,40.1,2156,EPEX Spot
2025-01-24T04:15:00,97.77,695,EPEX Spot
2025-01-24T04:30:00,68.46,2192,EPEX Spot
2025-01-24T04:45:00,59.69,583,EPEX Spot
2025-01-24T05:00:00,73.95,855,EPEX Spot
2025-01-24T05:15:00,86.68,3269,EPEX Spot
2025-01-24T05:30:00,60.56,2018,EPEX Spot
2025-01-24T05:45:00,78.82,3038,EPEX Spot
2025-01-24T06:00:00,137.18,4811,EPEX Spot
2025-01-24T06:15:00,132.75,4361,EPEX Spot
2025-01-24T06:30:00,129.37,3880,EPEX Spot
2025-01-24T06:45:00,155.88,2438,EPEX Spot
2025-01-24T07:00:00,97.4,3190,EPEX Spot
2025-01-24T07:15:00,176.49,909,EPEX Spot
2025-01-24T07:30:00,140.13,4519,EPEX Spot
2025-01-24T07:45:00,166.53,2040,EPEX Spot
2025-01-24T08:00:00,122.16,3754,EPEX Spot
2025-01-24T08:15:00,172.22,4502,EPEX Spot
2025-01-24T08:30:00,177.66,3887,EPEX Spot
2025-01-24T08:45:00,152.06,1170,EPEX Spot
2025-01-24T09:00:00,90.56,768,EPEX Spot
2025-01-24T09:15:00,59.48,2047,EPEX Spot
2025-01-24T09:30:00,80.91,937,EPEX Spot
2025-01-24T09:45:00,99.45,3961,EPEX Spot
2025-01-24T10:00:00,73.94,2532,EPEX Spot
2025-01-24T10:15:00,110.53,4574,EPEX Spot
2025-01-24T10:30:00,44.34,2597,EPEX Spot
2025-01-24T10:45:00,73.43,947,EPEX Spot
2025-01-24T11:00:00,41.58,3081,EPEX Spot
2025-01-24T11:15:00,86.32,603,EPEX Spot
2025-01-24T11:30:00,75.74,3459,EPEX Spot
2025-01-24T11:45:00,76.48,4722,EPEX Spot
2025-01-24T12:00:00,94.8,824,EPEX Spot
2025-01-24T12:15:00,74.32,2688,EPEX Spot
2025-01-24T12:30:00,136.13,1058,EPEX Spot
2025-01-24T12:45:00,96.17,3487,EPEX Spot
2025-01-24T13:00:00,80.6,2609,EPEX Spot
2025-01-24T13:15:00,386.52,4276,EPEX Spot
2025-01-24T13:30:00,61.79,3436,EPEX Spot
2025-01-24T13:45:00,392.2,2738,EPEX Spot
2025-01-24T14:00:00,69.47,1526,EPEX Spot
2025-01-24T14:15:00,99.82,2331,EPEX Spot
2025-01-24T14:30:00,78.35,3095,EPEX Spot
2025-01-24T14:45:00,78.42,1266,EPEX Spot
2025-01-24T15:00:00,82.29,3517,EPEX Spot
2025-01-24T15:15:00,76.96,1973,EPEX Spot
2025-01-24T15:30:00,85.54,3892,EPEX Spot
2025-01-24T15:45:00,121.39,2759,EPEX Spot
2025-01-24T16:00:00,334.09,2155,EPEX Spot
2025-01-24T16:15:00,88.47,4151,EPEX Spot
2025-01-24T16:30:00,95.74,4984,EPEX Spot
2025-01-24T16:45:00,77.83,3762,EPEX Spot
2025-01-24T17:00:00,130.73,998,EPEX Spot
2025-01-24T17:15:00,89.62,3825,EPEX Spot
2025-01-24T17:30:00,108.98,2759,EPEX Spot
2025-01-24T17:45:00,164.96,3969,EPEX Spot
2025-01-24T18:00:00,157.38,4730,EPEX Spot
2025-01-24T18:15:00,147.04,829,EPEX Spot
2025-01-24T18:30:00,197.25,4974,EPEX Spot
2025-01-24T18:45:00,149.31,2080,EPEX Spot
2025-01-24T19:00:00,102.76,1839,EPEX Spot
2025-01-24T19:15:00,165.01,1279,EPEX Spot
2025-01-24T19:30:00,173.22,4676,EPEX Spot
2025-01-24T19:45:00,164.4,4253,EPEX Spot
2025-01-24T20:00:00,173.51,2606,EPEX Spot
2025-01-24T20:15:00,114.78,4822,EPEX Spot
2025-01-24T20:30:00,151.89,1473,EPEX Spot
2025-01-24T20:45:00,133.4,3603,EPEX Spot
2025-01-24T21:00:00,90.46,2472,EPEX Spot
2025-01-24T21:15:00,110.41,4537,EPEX Spot
2025-01-24T21:30:00,72.64,2020,EPEX Spot
2025-01-24T21:45:00,93.03,1075,EPEX Spot
2025-01-24T22:00:00,32.47,1303,EPEX Spot
2025-01-24T22:15:00,49.65,508,EPEX Spot
2025-01-24T22:30:00,39.72,4102,EPEX Spot
2025-01-24T22:45:00,86.02,4444,EPEX Spot
2025-01-24T23:00:00,30.0,867,EPEX Spot
2025-01-24T23:15:00,51.76,823,EPEX Spot
2025-01-24T23:30:00,77.39,2277,EPEX Spot
2025-01-24T23:45:00,30.0,1962,EPEX Spot
2025-01-25T00:00:00,58.63,3798,EPEX Spot
2025-01-25T00:15:00,52.22,2366,EPEX Spot
2025-01-25T00:30:00,36.38,2390,EPEX Spot
2025-01-25T00:45:00,74.32,3894,EPEX Spot
2025-01-25T01:00:00,84.32,1473,EPEX Spot
2025-01-25T01:15:00,63.16,2395,EPEX Spot
2025-01-25T01:30:00,44.06,2602,EPEX Spot
2025-01-25T01:45:00,30.0,950,EPEX Spot
2025-01-25T02:00:00,53.6,4697,EPEX Spot
2025-01-25T02:15:00,46.93,3895,EPEX Spot
2025-01-25T02:30:00,48.14,2204,EPEX Spot
2025-01-25T02:45:00,40.06,2275,EPEX Spot
2025-01-25T03:00:00,38.3,2615,EPEX Spot
2025-01-25T03:15:00,50.58,1298,EPEX Spot
2025-01-25T03:30:00,30.0,923,EPEX Spot
2025-01-25T03:45:00,70.73,1952,EPEX Spot
2025-01-25T04:00:00,34.73,3326,EPEX Spot
2025-01-25T04:15:00,52.24,1296,EPEX Spot
2025-01-25T04:30:00,43.51,2230,EPEX Spot
2025-01-25T04:45:00,63.0,2630,EPEX Spot
2025-01-25T05:00:00,61.91,2945,EPEX Spot
2025-01-25T05:15:00,60.14,1403,EPEX Spot
2025-01-25T05:30:00,305.38,1389,EPEX Spot
2025-01-25T05:45:00,46.15,4859,EPEX Spot
2025-01-25T06:00:00,182.05,856,EPEX Spot
2025-01-25T06:15:00,143.16,2363,EPEX Spot
2025-01-25T06:30:00,170.99,3423,EPEX Spot
2025-01-25T06:45:00,149.8,4206,EPEX Spot
2025-01-25T07:00:00,143.8,2567,EPEX Spot
2025-01-25T07:15:00,153.73,1072,EPEX Spot
2025-01-25T07:30:00,133.36,2742,EPEX Spot
2025-01-25T07:45:00,168.0,964,EPEX Spot
2025-01-25T08:00:00,132.92,2222,EPEX Spot
2025-01-25T08:15:00,161.07,559,EPEX Spot
2025-01-25T08:30:00,171.57,3406,EPEX Spot
2025-01-25T08:45:00,158.51,2738,EPEX Spot
2025-01-25T09:00:00,68.62,794,EPEX Spot
2025-01-25T09:15:00,83.71,3465,EPEX Spot
2025-01-25T09:30:00,65.32,3107,EPEX Spot
2025-01-25T09:45:00,75.77,2993,EPEX Spot
2025-01-25T10:00:00,69.53,1678,EPEX Spot
2025-01-25T10:15:00,64.78,3707,EPEX Spot
2025-01-25T10:30:00,92.61,4390,EPEX Spot
2025-01-25T10:45:00,99.68,2194,EPEX Spot
2025-01-25T11:00:00,101.07,2545,EPEX Spot
2025-01-25T11:15:00,84.84,1383,EPEX Spot
2025-01-25T11:30:00,109.38,4064,EPEX Spot
2025-01-25T11:45:00,66.46,4717,EPEX Spot
2025-01-25T12:00:00,105.7,4907,EPEX Spot
2025-01-25T12:15:00,98.19,4504,EPEX Spot
2025-01-25T12:30:00,80.8,2302,EPEX Spot
2025-01-25T12:45:00,84.46,2951,EPEX Spot
2025-01-25T13:00:00,100.73,536,EPEX Spot
2025-01-25T13:15:00,93.24,915,EPEX Spot
2025-01-25T13:30:00,85.23,3787,EPEX Spot
2025-01-25T13:45:00,71.0,2385,EPEX Spot
2025-01-25T14:00:00,61.51,3845,EPEX Spot
2025-01-25T14:15:00,82.17,2494,EPEX Spot
2025-01-25T14:30:00,57.11,573,EPEX Spot
2025-01-25T14:45:00,94.64,4150,EPEX Spot
2025-01-25T15:00:00,44.51,3677,EPEX Spot
2025-01-25T15:15:00,86.14,4150,EPEX Spot
2025-01-25T15:30:00,74.46,3109,EPEX Spot
2025-01-25T15:45:00,71.21,792,EPEX Spot
2025-01-25T16:00:00,74.47,4957,EPEX Spot
2025-01-25T16:15:00,30.0,1309,EPEX Spot
2025-01-25T16:30:00,71.16,4389,EPEX Spot
2025-01-25T16:45:00,62.65,1079,EPEX Spot
2025-01-25T17:00:00,132.9,4320,EPEX Spot
2025-01-25T17:15:00,212.42,4323,EPEX Spot
2025-01-25T17:30:00,122.22,2475,EPEX Spot
2025-01-25T17:45:00,157.92,4939,EPEX Spot
2025-01-25T18:00:00,134.09,2916,EPEX Spot
2025-01-25T18:15:00,131.76,4078,EPEX Spot
2025-01-25T18:30:00,123.06,4705,EPEX Spot
2025-01-25T18:45:00,172.57,4278,EPEX Spot
2025-01-25T19:00:00,174.09,2048,EPEX Spot
2025-01-25T19:15:00,137.59,2748,EPEX Spot
2025-01-25T19:30:00,168.24,1261,EPEX Spot
2025-01-25T19:45:00,129.28,4047,EPEX Spot
2025-01-25T20:00:00,141.98,1009,EPEX Spot
2025-01-25T20:15:00,163.58,628,EPEX Spot
2025-01-25T20:30:00,129.98,1157,EPEX Spot
2025-01-25T20:45:00,135.21,674,EPEX Spot
2025-01-25T21:00:00,80.49,1491,EPEX Spot
2025-01-25T21:15:00,80.75,1029,EPEX Spot
2025-01-25T21:30:00,58.43,1137,EPEX Spot
2025-01-25T21:45:00,124.66,4720,EPEX Spot
2025-01-25T22:00:00,33.12,2649,EPEX Spot
2025-01-25T22:15:00,69.06,3835,EPEX Spot
2025-01-25T22:30:00,61.92,1606,EPEX Spot
2025-01-25T22:45:00,33.89,4828,EPEX Spot
2025-01-25T23:00:00,59.27,3993,EPEX Spot
2025-01-25T23:15:00,33.19,2142,EPEX Spot
2025-01-25T23:30:00,51.42,975,EPEX Spot
2025-01-25T23:45:00,66.48,3653,EPEX Spot
2025-01-26T00:00:00,38.84,1543,EPEX Spot
2025-01-26T00:15:00,58.23,1686,EPEX Spot
2025-01-26T00:30:00,38.48,3650,EPEX Spot
2025-01-26T00:45:00,53.51,1203,EPEX Spot
2025-01-26T01:00:00,305.31,2839,EPEX Spot
2025-01-26T01:15:00,42.67,1340,EPEX Spot
2025-01-26T01:30:00,30.0,2911,EPEX Spot
2025-01-26T01:45:00,65.62,3233,EPEX Spot
2025-01-26T02:00:00,89.81,1081,EPEX Spot
2025-01-26T02:15:00,52.79,3107,EPEX Spot
2025-01-26T02:30:00,37.74,550,EPEX Spot
2025-01-26T02:45:00,54.16,661,EPEX Spot
2025-01-26T03:00:00,72.92,4715,EPEX Spot
2025-01-26T03:15:00,75.59,1901,EPEX Spot
2025-01-26T03:30:00,68.23,1059,EPEX Spot
2025-01-26T03:45:00,58.9,2099,EPEX Spot
2025-01-26T04:00:00,63.51,627,EPEX Spot
2025-01-26T04:15:00,52.37,3766,EPEX Spot
2025-01-26T04:30:00,30.88,3487,EPEX Spot
2025-01-26T04:45:00,42.43,4792,EPEX Spot
2025-01-26T05:00:00,43.54,4717,EPEX Spot
2025-01-26T05:15:00,55.85,2233,EPEX Spot
2025-01-26T05:30:00,30.0,2245,EPEX Spot
2025-01-26T05:45:00,60.22,4385,EPEX Spot
2025-01-26T06:00:00,109.74,1220,EPEX Spot
2025-01-26T06:15:00,158.23,2281,EPEX Spot
2025-01-26T06:30:00,295.71,1075,EPEX Spot
2025-01-26T06:45:00,167.9,871,EPEX Spot
2025-01-26T07:00:00,132.09,2913,EPEX Spot
2025-01-26T07:15:00,162.47,4615,EPEX Spot
2025-01-26T07:30:00,164.09,557,EPEX Spot
2025-01-26T07:45:00,184.12,3873,EPEX Spot
2025-01-26T08:00:00,157.31,4992,EPEX Spot
2025-01-26T08:15:00,170.52,4631,EPEX Spot
2025-01-26T08:30:00,141.26,2625,EPEX Spot
2025-01-26T08:45:00,132.96,985,EPEX Spot
2025-01-26T09:00:00,97.29,3698,EPEX Spot
2025-01-26T09:15:00,97.56,3029,EPEX Spot
2025-01-26T09:30:00,67.29,928,EPEX Spot
2025-01-26T09:45:00,55.76,1312,EPEX Spot
2025-01-26T10:00:00,82.46,3921,EPEX Spot
2025-01-26T10:15:00,80.88,2284,EPEX Spot
2025-01-26T10:30:00,84.68,981,EPEX Spot
2025-01-26T10:45:00,97.72,3765,EPEX Spot
2025-01-26T11:00:00,100.58,1288,EPEX Spot
2025-01-26T11:15:00,80.16,2209,EPEX Spot
2025-01-26T11:30:00,60.09,4388,EPEX Spot
2025-01-26T11:45:00,65.49,1122,EPEX Spot
2025-01-26T12:00:00,68.07,4975,EPEX Spot
2025-01-26T12:15:00,77.6,4865,EPEX Spot
2025-01-26T12:30:00,69.71,4620,EPEX Spot
2025-01-26T12:45:00,75.1,3544,EPEX Spot
2025-01-26T13:00:00,81.48,4509,EPEX Spot
2025-01-26T13:15:00,67.14,2700,EPEX Spot
2025-01-26T13:30:00,86.44,2147,EPEX Spot
2025-01-26T13:45:00,116.55,1636,EPEX Spot
2025-01-26T14:00:00,76.67,1016,EPEX Spot
2025-01-26T14:15:00,66.37,3565,EPEX Spot
2025-01-26T14:30:00,86.13,1377,EPEX Spot
2025-01-26T14:45:00,64.1,3923,EPEX Spot
2025-01-26T15:00:00,77.05,4294,EPEX Spot
2025-01-26T15:15:00,66.43,2822,EPEX Spot
2025-01-26T15:30:00,58.6,2991,EPEX Spot
2025-01-26T15:45:00,62.43,941,EPEX Spot
2025-01-26T16:00:00,66.78,2758,EPEX Spot
2025-01-26T16:15:00,59.17,1143,EPEX Spot
2025-01-26T16:30:00,105.58,4496,EPEX Spot
2025-01-26T16:45:00,88.63,2696,EPEX Spot
2025-01-26T17:00:00,168.84,1858,EPEX Spot
2025-01-26T17:15:00,122.83,1641,EPEX Spot
2025-01-26T17:30:00,144.12,3674,EPEX Spot
2025-01-26T17:45:00,158.38,1053,EPEX Spot
2025-01-26T18:00:00,183.05,4283,EPEX Spot
2025-01-26T18:15:00,134.95,1215,EPEX Spot
2025-01-26T18:30:00,124.27,2861,EPEX Spot
2025-01-26T18:45:00,153.81,2320,EPEX Spot
2025-01-26T19:00:00,136.53,1384,EPEX Spot
2025-01-26T19:15:00,184.12,3626,EPEX Spot
2025-01-26T19:30:00,160.84,2463,EPEX Spot
2025-01-26T19:45:00,144.29,1328,EPEX Spot
2025-01-26T20:00:00,144.34,3647,EPEX Spot
2025-01-26T20:15:00,147.47,2812,EPEX Spot
2025-01-26T20:30:00,113.51,1649,EPEX Spot
2025-01-26T20:45:00,150.84,4021,EPEX Spot
2025-01-26T21:00:00,70.26,1833,EPEX Spot
2025-01-26T21:15:00,92.66,2440,EPEX Spot
2025-01-26T21:30:00,62.05,4517,EPEX Spot
2025-01-26T21:45:00,93.65,757,EPEX Spot
2025-01-26T22:00:00,60.86,1904,EPEX Spot
2025-01-26T22:15:00,53.19,1312,EPEX Spot
2025-01-26T22:30:00,75.07,1833,EPEX Spot
2025-01-26T22:45:00,30.0,4590,EPEX Spot
2025-01-26T23:00:00,58.88,1708,EPEX Spot
2025-01-26T23:15:00,49.11,688,EPEX Spot
2025-01-26T23:30:00,48.52,767,EPEX Spot
2025-01-26T23:45:00,30.36,2465,EPEX Spot
2025-01-27T00:00:00,30.0,4053,EPEX Spot
2025-01-27T00:15:00,67.85,1002,EPEX Spot
2025-01-27T00:30:00,65.76,4329,EPEX Spot
2025-01-27T00:45:00,85.97,4020,EPEX Spot
2025-01-27T01:00:00,89.26,4581,EPEX Spot
2025-01-27T01:15:00,30.0,4241,EPEX Spot
2025-01-27T01:30:00,46.91,1269,EPEX Spot
