timestamp,site_id,consumption_mw,voltage_v,frequency_hz,status
2025-01-05T11:15:00,SITE_RES_001,0.163,213.3,50.54,OK
2025-01-07 22:15:00,SITE_IND_002,0.922,223.4,49.72,OK
2025-01-11T15:30:00,SITE_COM_001,0.97,229.7,50.14,OK
2025-01-27T12:15:00,SITE_RES_002,0.086,239.3,49.49,OK
2025-01-18 07:45:00,SITE_COM_002,0.165,234.9,49.87,OK
2025-01-05 09:45:00,SITE_RES_002,0.127,240.7,49.83,OK
2025-01-18T11:15:00,SITE_IND_001,1.679,228.4,49.69,OK
2025-01-01T04:15:00,SITE_IND_002,1.018,227.8,50.22,OK
2025-01-09 03:00:00,SITE_IND_001,1.306,224.1,50.26,OK
2025-01-13 18:30:00,SITE_RES_001,0.385,236.2,50.18,OK
2025-01-17T02:45:00,SITE_IND_001,1.805,236.4,49.76,OK
2025-01-12T17:30:00,SITE_IND_002,7.78,238.3,49.95,OK
16/01/2025 21:00:00,SITE_IND_001,2.971,250.4,50.12,OK
2025-01-01 04:00:00,SITE_RES_002,0.131,229.8,50.02,OK
2025-01-19T03:30:00,SITE_IND_001,1.402,223.6,50.09,OK
2025-01-25 23:15:00,SITE_IND_002,1.077,233.7,50.12,OK
2025-01-18 00:15:00,SITE_COM_001,0.237,228.5,49.92,OK
2025-01-28 10:45:00,SITE_IND_001,2.859,223.9,50.12,OK
2025-01-27T15:00:00,SITE_RES_001,0.141,229.3,50.0,OK
2025-01-12T22:45:00,SITE_COM_002,0.114,226.6,50.32,OK
27/01/2025 22:00:00,SITE_IND_002,1.088,220.6,49.92,OK
15/01/2025 18:45:00,SITE_IND_002,2.881,245.8,50.01,OK
16/01/2025 13:45:00,SITE_COM_001,1.178,236.2,50.2,OK
2025-01-22T13:00:00,SITE_COM_001,0.949,219.2,50.09,OK
2025-01-20 20:15:00,SITE_RES_001,0.335,243.2,49.79,OK
01/01/2025 13:00:00,SITE_IND_002,2.243,217.2,50.17,OK
2025-01-11T18:45:00,SITE_IND_002,1.018,218.0,49.9,OK
2025-01-06T06:00:00,SITE_IND_001,2.661,244.9,50.41,OK
2025-01-29T21:15:00,SITE_IND_001,3.21,239.1,49.93,OK
2025-01-05 04:00:00,SITE_COM_002,0.176,253.7,49.92,OK
2025-01-28T01:15:00,SITE_COM_001,0.24,220.4,49.96,OK
21/01/2025 04:30:00,SITE_COM_001,0.229,217.4,50.15,OK
2025-01-26 02:00:00,SITE_COM_001,0.218,230.2,50.36,OK
2025-01-24T22:45:00,SITE_IND_002,0.898,224.2,49.88,OK
26/01/2025 07:15:00,SITE_IND_001,,246.8,49.81,ERROR
2025-01-17T11:45:00,SITE_RES_001,0.151,211.4,50.3,OK
21/01/2025 07:30:00,SITE_COM_002,0.131,237.0,49.91,OK
28/01/2025 06:30:00,SITE_RES_001,0.163,212.5,49.57,OK
30/01/2025 21:45:00,SITE_RES_002,0.105,222.2,50.1,OK
28/01/2025 12:30:00,SITE_COM_002,0.852,244.8,50.27,OK
2025-01-06T09:30:00,SITE_COM_002,1.018,235.1,49.96,OK
2025-01-12T21:15:00,SITE_IND_002,1.073,233.5,50.09,OK
06/01/2025 09:15:00,SITE_COM_002,0.693,227.2,49.8,OK
13/01/2025 11:45:00,SITE_COM_002,0.631,221.4,50.02,OK
2025-01-14T22:45:00,SITE_IND_002,1.143,226.4,50.16,OK
2025-01-28T23:30:00,SITE_RES_002,,219.3,49.92,ERROR
18/01/2025 05:30:00,SITE_IND_002,1.146,215.3,49.98,OK
08/01/2025 15:45:00,SITE_COM_002,0.935,212.7,49.84,OK
04/01/2025 18:30:00,SITE_RES_002,,245.4,50.25,ERROR
03/01/2025 00:30:00,SITE_COM_001,0.195,226.4,50.24,OK
2025-01-10T15:45:00,SITE_IND_001,3.228,235.2,50.07,OK
10/01/2025 09:30:00,SITE_COM_001,1.175,204.3,49.91,OK
2025-01-04 16:30:00,SITE_COM_002,,224.8,49.97,ERROR
2025-01-20 01:30:00,SITE_IND_002,0.947,227.7,50.12,OK
2025-01-16T11:30:00,SITE_COM_001,1.517,214.4,49.94,OK
04/01/2025 07:30:00,SITE_COM_002,0.146,224.3,49.94,OK
07/01/2025 20:15:00,SITE_RES_001,0.513,231.0,50.12,OK
18/01/2025 08:00:00,SITE_COM_001,1.053,232.7,50.21,OK
2025-01-19 04:00:00,SITE_COM_001,0.227,245.8,49.88,OK
2025-01-02T02:15:00,SITE_RES_002,1.247,214.3,49.77,OK
20/01/2025 22:45:00,SITE_COM_001,0.188,227.4,50.17,OK
2025-01-21 10:30:00,SITE_IND_001,4.063,242.3,49.62,OK
2025-01-07T10:30:00,SITE_COM_001,0.916,233.9,50.07,OK
2025-01-07T10:15:00,SITE_RES_001,0.186,239.7,50.08,OK
2025-01-16T19:15:00,SITE_IND_001,4.006,218.3,50.02,OK
2025-01-08 03:30:00,SITE_COM_002,0.151,224.4,50.03,OK
2025-01-12T13:00:00,SITE_COM_001,0.969,233.1,49.93,OK
2025-01-10T08:15:00,SITE_RES_001,0.409,223.1,49.93,OK
04/01/2025 17:00:00,SITE_RES_002,0.122,224.5,50.1,OK
2025-01-30T17:15:00,SITE_RES_001,0.165,248.5,49.7,OK
2025-01-11T20:00:00,SITE_RES_002,0.268,233.5,49.51,OK
2025-01-27 05:30:00,SITE_COM_001,0.154,219.3,50.11,OK
2025-01-21T04:45:00,SITE_IND_002,1.089,234.4,50.25,OK
17/01/2025 17:45:00,SITE_RES_001,0.183,229.4,50.03,OK
2025-01-18T00:45:00,SITE_IND_001,1.124,247.9,49.77,OK
2025-01-15T10:45:00,SITE_COM_001,1.507,218.6,49.93,OK
2025-01-06T23:00:00,SITE_IND_002,1.12,249.1,49.8,OK
25/01/2025 02:15:00,SITE_IND_002,0.849,237.6,50.12,OK
2025-01-05T23:45:00,SITE_IND_001,1.436,241.9,50.2,OK
01/01/2025 19:45:00,SITE_COM_001,1.16,227.2,50.06,OK
2025-01-26T00:30:00,SITE_RES_001,0.138,241.0,50.41,OK
2025-01-02 23:45:00,SITE_IND_002,0.953,231.4,50.32,OK
13/01/2025 15:00:00,SITE_IND_001,3.277,234.1,49.98,OK
2025-01-27 13:00:00,SITE_COM_002,0.745,213.3,49.81,OK
2025-01-07T06:30:00,SITE_RES_002,0.132,228.0,49.92,OK
23/01/2025 16:30:00,SITE_COM_002,1.014,236.7,50.25,OK
2025-01-11T04:00:00,SITE_IND_002,0.967,228.1,49.78,OK
25/01/2025 14:15:00,SITE_RES_001,0.188,221.8,50.17,OK
2025-01-02T03:00:00,SITE_COM_002,0.135,224.0,50.27,OK
2025-01-01 05:00:00,SITE_COM_002,0.133,230.2,50.1,OK
2025-01-12T10:45:00,SITE_IND_002,1.406,242.3,49.71,OK
11/01/2025 15:45:00,SITE_RES_002,0.117,229.9,50.19,OK
2025-01-11 10:45:00,SITE_COM_001,1.225,223.7,49.88,OK
2025-01-11T02:15:00,SITE_IND_001,1.476,210.5,50.12,OK
2025-01-14 14:00:00,SITE_COM_002,0.994,242.0,50.22,OK
2025-01-19T17:45:00,SITE_IND_001,1.574,216.6,50.22,OK
2025-01-15T21:30:00,SITE_COM_002,0.137,232.7,49.97,OK
12/01/2025 06:30:00,SITE_IND_001,1.771,225.4,49.95,OK
2025-01-14T04:00:00,SITE_RES_002,0.116,221.1,49.77,OK
2025-01-28 08:30:00,SITE_COM_002,0.843,219.1,50.02,OK
2025-01-02T18:45:00,SITE_IND_002,2.502,210.3,49.78,OK
15/01/2025 16:30:00,SITE_IND_001,3.233,236.5,50.13,OK
2025-01-19T23:15:00,SITE_IND_001,1.298,221.3,49.51,OK
2025-01-20 04:30:00,SITE_RES_002,0.117,222.9,50.01,OK
2025-01-15T12:15:00,SITE_COM_001,1.101,234.9,49.77,OK
16/01/2025 10:15:00,SITE_IND_001,2.939,222.5,50.34,OK
24/01/2025 09:00:00,SITE_IND_002,2.474,221.0,50.09,OK
2025-01-10 06:45:00,SITE_IND_001,3.131,229.1,50.04,OK
2025-01-13T13:30:00,SITE_COM_001,1.103,230.3,49.95,OK
2025-01-15T21:00:00,SITE_COM_001,0.171,221.4,49.88,OK
17/01/2025 01:15:00,SITE_COM_001,0.153,219.1,49.99,OK
10/01/2025 03:00:00,SITE_COM_002,0.147,220.2,50.15,OK
05/01/2025 08:00:00,SITE_RES_002,0.304,223.3,49.55,OK
2025-01-15 11:45:00,SITE_COM_001,0.978,227.3,50.37,OK
20/01/2025 11:00:00,SITE_COM_002,1.029,229.2,50.2,OK
17/01/2025 14:45:00,SITE_COM_001,1.019,238.7,50.14,OK
2025-01-25T04:00:00,SITE_RES_002,0.138,244.5,50.15,OK
02/01/2025 05:30:00,SITE_IND_001,,235.5,49.76,ERROR
2025-01-10T20:00:00,SITE_COM_002,0.154,243.6,49.99,OK
2025-01-26T13:15:00,SITE_IND_002,0.84,228.6,49.74,OK
17/01/2025 07:45:00,SITE_RES_001,0.437,238.8,49.93,OK
2025-01-20T06:15:00,SITE_COM_001,0.177,241.0,49.73,OK
11/01/2025 07:45:00,SITE_COM_001,0.139,238.8,49.88,OK
2025-01-08T19:00:00,SITE_IND_001,3.637,243.2,50.11,OK
2025-01-13T15:30:00,SITE_IND_001,3.456,229.7,49.99,OK
26/01/2025 09:45:00,SITE_RES_001,0.158,221.5,50.12,OK
2025-01-12T19:45:00,SITE_RES_001,0.439,216.3,49.75,OK
05/01/2025 01:15:00,SITE_IND_001,1.661,227.7,50.14,OK
2025-01-13T10:15:00,SITE_IND_002,2.363,236.0,50.29,OK
2025-01-22 07:00:00,SITE_IND_001,2.733,228.8,50.16,OK
15/01/2025 09:15:00,SITE_IND_002,2.551,213.3,50.03,OK
2025-01-04T13:30:00,SITE_COM_001,0.975,214.7,50.32,OK
2025-01-06 13:00:00,SITE_COM_001,0.924,232.7,50.23,OK
2025-01-14T03:45:00,SITE_RES_001,0.181,216.3,50.1,OK
2025-01-14 17:30:00,SITE_RES_001,0.112,226.4,49.67,OK
2025-01-05T13:30:00,SITE_IND_002,0.789,235.8,49.95,OK
08/01/2025 09:15:00,SITE_IND_001,3.192,230.8,50.04,OK
12/01/2025 16:30:00,SITE_COM_001,1.169,244.5,50.13,OK
2025-01-05 02:15:00,SITE_COM_001,0.21,242.4,49.84,OK
2025-01-28T10:15:00,SITE_RES_002,0.124,225.3,50.2,OK
21/01/2025 07:45:00,SITE_RES_001,0.437,233.0,50.22,OK
2025-01-28T18:30:00,SITE_COM_001,1.213,222.7,49.74,OK
13/01/2025 09:15:00,SITE_RES_001,0.134,220.9,50.03,OK
15/01/2025 09:15:00,SITE_COM_002,0.901,232.3,49.94,OK
2025-01-07 00:45:00,SITE_COM_002,0.173,233.2,49.99,OK
2025-01-13T16:00:00,SITE_RES_002,0.11,227.8,49.98,OK
08/01/2025 12:45:00,SITE_RES_001,,229.6,49.88,ERROR
2025-01-07T11:00:00,SITE_RES_002,0.129,232.6,50.19,OK
2025-01-14 02:30:00,SITE_RES_002,0.096,231.0,49.54,OK
2025-01-08T14:45:00,SITE_RES_002,0.129,236.5,50.23,OK
2025-01-14T19:30:00,SITE_COM_001,0.91,250.1,50.12,OK
05/01/2025 21:00:00,SITE_RES_002,0.129,222.0,50.28,OK
2025-01-18T17:45:00,SITE_IND_002,1.02,249.7,49.97,OK
2025-01-21T15:15:00,SITE_RES_002,0.124,219.9,49.81,OK
2025-01-07 21:45:00,SITE_IND_001,3.303,232.6,50.16,OK
2025-01-08T10:15:00,SITE_IND_002,2.23,233.9,50.07,OK
2025-01-23T22:15:00,SITE_COM_002,0.154,210.2,50.31,OK
2025-01-19T10:00:00,SITE_IND_001,1.453,250.1,50.03,OK
2025-01-06 14:30:00,SITE_RES_002,0.093,227.5,50.09,OK
2025-01-29T17:45:00,SITE_IND_002,2.557,227.4,49.75,OK
2025-01-01T15:00:00,SITE_IND_002,3.213,233.8,50.09,OK
2025-01-06 18:00:00,SITE_COM_002,0.659,206.6,49.88,OK
2025-01-01T14:45:00,SITE_COM_002,0.964,230.8,49.74,OK
2025-01-29T13:15:00,SITE_RES_001,0.138,225.5,49.94,OK
2025-01-26 19:15:00,SITE_COM_001,3.013,225.5,50.3,OK
2025-01-22T00:30:00,SITE_RES_002,0.114,238.7,49.95,OK
2025-01-29T10:30:00,SITE_IND_002,2.747,231.0,50.27,OK
2025-01-14 03:00:00,SITE_COM_001,0.221,225.0,49.73,OK
2025-01-22T13:30:00,SITE_RES_002,0.124,223.9,50.06,OK
2025-01-07 03:00:00,SITE_RES_001,0.172,238.8,50.06,OK
2025-01-11T20:45:00,SITE_IND_002,1.203,227.8,49.79,OK
28/01/2025 11:15:00,SITE_COM_001,1.446,243.2,49.69,OK
2025-01-11 07:00:00,SITE_RES_002,0.268,241.7,50.01,OK
28/01/2025 19:45:00,SITE_IND_002,2.307,220.2,50.34,OK
2025-01-20 22:00:00,SITE_RES_001,,239.7,49.97,ERROR
2025-01-16T14:30:00,SITE_COM_002,0.951,228.9,49.59,OK
2025-01-26 22:00:00,SITE_COM_002,0.128,232.8,49.83,OK
2025-01-29T09:30:00,SITE_COM_001,0.882,238.1,50.24,OK
2025-01-03 17:30:00,SITE_IND_001,4.754,241.8,50.14,OK
24/01/2025 21:30:00,SITE_RES_001,0.159,218.8,49.81,OK
2025-01-05T18:30:00,SITE_COM_002,0.762,231.1,50.29,OK
2025-01-21 08:45:00,SITE_IND_002,2.851,238.2,49.63,OK
07/01/2025 10:00:00,SITE_COM_001,1.092,236.2,49.74,OK
2025-01-26 09:00:00,SITE_COM_001,1.259,215.9,49.89,OK
2025-01-04T10:30:00,SITE_RES_001,0.143,238.1,50.11,OK
2025-01-20T06:15:00,SITE_RES_001,0.136,229.8,50.24,OK
03/01/2025 00:15:00,SITE_RES_001,0.197,236.6,49.82,OK
2025-01-11 19:00:00,SITE_IND_001,1.536,229.8,50.59,OK
2025-01-28T09:45:00,SITE_RES_001,0.154,218.2,50.04,OK
2025-01-21 23:45:00,SITE_COM_001,0.215,211.6,49.92,OK
2025-01-04T20:15:00,SITE_IND_001,-777.0,223.3,49.8,ERROR
12/01/2025 02:45:00,SITE_IND_001,1.514,226.2,49.92,OK
06/01/2025 06:15:00,SITE_RES_002,0.114,237.6,50.09,OK
06/01/2025 14:30:00,SITE_COM_001,1.287,227.0,50.51,OK
2025-01-19T00:15:00,SITE_IND_002,1.295,241.2,49.91,OK
2025-01-25T08:00:00,SITE_RES_002,0.324,239.8,49.87,OK
2025-01-18T19:00:00,SITE_IND_002,0.524,221.8,49.7,OK
16/01/2025 21:15:00,SITE_COM_001,0.197,238.8,50.42,OK
27/01/2025 17:00:00,SITE_COM_002,0.843,233.9,50.35,OK
2025-01-01T13:30:00,SITE_COM_002,0.957,220.3,49.99,OK
2025-01-22T18:30:00,SITE_IND_001,3.641,238.9,49.86,OK
2025-01-29 09:45:00,SITE_IND_002,2.412,213.7,49.84,OK
2025-01-20 00:00:00,SITE_IND_001,1.63,222.0,49.95,OK
2025-01-20 20:30:00,SITE_IND_001,4.32,227.7,49.36,OK
2025-01-27 04:30:00,SITE_RES_002,0.089,223.0,49.91,OK
2025-01-13 13:00:00,SITE_RES_001,2.361,234.3,49.96,OK
2025-01-01 05:15:00,SITE_IND_002,0.956,208.8,49.89,OK
17/01/2025 16:45:00,SITE_IND_002,2.238,224.3,50.08,OK
2025-01-17T12:15:00,SITE_IND_002,2.649,236.7,49.93,OK
2025-01-21 20:45:00,SITE_IND_001,3.504,225.3,49.52,OK
2025-01-26T19:30:00,SITE_RES_002,0.302,234.5,50.1,OK
23/01/2025 09:00:00,SITE_IND_001,2.532,213.3,49.63,OK
2025-01-29 06:45:00,SITE_COM_001,0.23,223.1,50.04,OK
17/01/2025 00:45:00,SITE_RES_001,0.125,246.8,49.91,OK
18/01/2025 04:30:00,SITE_RES_001,0.151,215.7,50.14,OK
2025-01-01T18:45:00,SITE_IND_001,,212.0,50.11,ERROR
2025-01-02T21:15:00,SITE_IND_001,4.123,244.4,49.95,OK
08/01/2025 10:30:00,SITE_RES_001,0.155,232.9,50.07,OK
2025-01-08 08:45:00,SITE_RES_001,0.536,239.4,49.69,OK
2025-01-01 03:30:00,SITE_RES_001,0.154,217.5,50.33,OK
14/01/2025 14:30:00,SITE_RES_001,0.181,225.6,49.72,OK
2025-01-18T23:45:00,SITE_IND_001,1.572,214.9,49.71,OK
09/01/2025 15:30:00,SITE_COM_001,1.215,226.7,50.15,OK
2025-01-03T16:45:00,SITE_COM_002,0.68,234.8,49.79,OK
2025-01-18T04:15:00,SITE_IND_002,1.1,237.8,49.93,OK
2025-01-05T06:15:00,SITE_RES_001,0.171,249.7,50.09,OK
2025-01-26T12:00:00,SITE_COM_001,1.116,225.8,50.29,OK
2025-01-26T19:30:00,SITE_RES_001,0.39,241.4,50.11,OK
2025-01-18 00:00:00,SITE_RES_001,0.187,247.3,50.02,OK
2025-01-15 22:45:00,SITE_COM_001,0.12,259.6,50.04,OK
08/01/2025 21:15:00,SITE_RES_002,0.113,214.9,49.74,OK
2025-01-29 22:30:00,SITE_COM_002,-999.0,221.6,50.07,ERROR
27/01/2025 00:45:00,SITE_COM_002,0.15,230.0,50.16,OK
2025-01-28T16:30:00,SITE_COM_001,1.516,226.3,50.08,OK
2025-01-06T20:45:00,SITE_IND_002,1.776,240.2,49.74,OK
2025-01-24T18:30:00,SITE_IND_001,2.534,252.0,50.3,OK
17/01/2025 17:00:00,SITE_COM_001,1.234,233.4,49.67,OK
2025-01-09T23:15:00,SITE_COM_001,0.168,229.3,50.06,OK
2025-01-08T17:15:00,SITE_RES_001,0.137,234.7,50.18,OK
2025-01-12T11:00:00,SITE_IND_002,1.042,238.7,49.94,OK
2025-01-18T11:30:00,SITE_IND_002,1.213,219.8,49.91,OK
2025-01-10T19:00:00,SITE_COM_001,1.061,226.1,49.9,OK
2025-01-24 01:15:00,SITE_IND_001,1.725,233.4,50.18,OK
2025-01-02 06:30:00,SITE_IND_002,2.629,248.0,49.96,OK
2025-01-24T16:45:00,SITE_COM_002,1.035,232.7,50.2,OK
2025-01-15T09:00:00,SITE_RES_002,0.119,235.1,50.03,OK
2025-01-05T06:00:00,SITE_COM_001,0.173,231.3,49.9,OK
06/01/2025 19:00:00,SITE_RES_002,0.303,237.7,50.3,OK
2025-01-29T09:30:00,SITE_IND_002,2.345,226.4,49.98,OK
2025-01-15 07:45:00,SITE_COM_002,0.126,221.5,50.15,OK
2025-01-07T09:30:00,SITE_COM_001,1.097,238.2,49.76,OK
2025-01-29 05:15:00,SITE_COM_002,0.146,231.8,49.69,OK
21/01/2025 02:00:00,SITE_IND_001,1.345,226.6,50.0,OK
10/01/2025 23:00:00,SITE_IND_001,1.292,229.3,49.83,OK
05/01/2025 21:00:00,SITE_RES_001,0.164,231.9,50.0,OK
2025-01-10T15:45:00,SITE_RES_001,0.186,239.6,50.32,OK
2025-01-19T09:30:00,SITE_COM_001,0.86,234.1,50.12,OK
2025-01-15T17:30:00,SITE_IND_002,2.548,224.0,49.88,OK
2025-01-22T11:30:00,SITE_RES_001,0.179,220.2,50.14,OK
2025-01-16T06:30:00,SITE_IND_002,2.451,240.0,49.47,OK
2025-01-22T00:45:00,SITE_COM_001,0.181,218.8,50.21,OK
2025-01-04T14:45:00,SITE_RES_002,0.134,228.4,50.06,OK
2025-01-13T01:45:00,SITE_IND_001,1.312,222.7,49.85,OK
2025-01-22T08:00:00,SITE_RES_001,,249.7,50.0,ERROR
23/01/2025 01:15:00,SITE_RES_001,0.199,237.7,50.28,OK
2025-01-25T12:15:00,SITE_COM_002,0.856,229.4,50.1,OK
2025-01-23 18:45:00,SITE_RES_001,0.493,228.3,50.06,OK
15/01/2025 02:45:00,SITE_IND_002,0.915,234.3,49.82,OK
13/01/2025 16:00:00,SITE_COM_001,0.911,220.9,49.81,OK
2025-01-08T03:00:00,SITE_IND_001,1.311,216.9,49.92,OK
06/01/2025 04:45:00,SITE_IND_002,1.312,223.2,49.88,OK
2025-01-09T19:45:00,SITE_IND_001,,216.8,49.97,ERROR
2025-01-17T10:00:00,SITE_COM_002,0.9,230.6,49.96,OK
2025-01-06T21:15:00,SITE_RES_001,0.178,236.2,49.87,OK
2025-01-20 05:15:00,SITE_COM_002,0.151,228.9,49.95,OK
06/01/2025 16:45:00,SITE_IND_001,3.641,232.5,49.83,OK
2025-01-07 08:00:00,SITE_COM_002,0.943,223.3,49.97,OK
26/01/2025 13:30:00,SITE_RES_001,0.16,236.8,49.74,OK
2025-01-19T01:45:00,SITE_RES_001,0.16,235.9,50.35,OK
2025-01-04T16:00:00,SITE_RES_002,0.101,216.5,50.15,OK
06/01/2025 10:45:00,SITE_RES_002,0.156,238.6,49.83,OK
03/01/2025 10:00:00,SITE_RES_002,0.125,242.8,49.51,OK
23/01/2025 02:30:00,SITE_COM_002,0.139,231.9,50.08,OK
2025-01-14T08:15:00,SITE_RES_002,0.311,205.4,50.08,OK
09/01/2025 21:30:00,SITE_IND_002,2.582,241.6,50.23,OK
2025-01-25T17:00:00,SITE_COM_002,1.127,229.7,49.73,OK
21/01/2025 01:45:00,SITE_RES_001,0.139,237.6,49.68,OK
21/01/2025 18:15:00,SITE_IND_001,3.692,210.7,50.17,OK
2025-01-10T15:00:00,SITE_RES_001,0.199,238.9,50.27,OK
11/01/2025 08:45:00,SITE_IND_001,-777.0,221.5,49.95,ERROR
2025-01-23T04:45:00,SITE_RES_002,0.145,238.0,50.04,OK
2025-01-14T17:30:00,SITE_IND_001,4.197,233.5,49.86,OK
12/01/2025 03:45:00,SITE_IND_002,1.216,239.1,49.94,OK
14/01/2025 17:30:00,SITE_COM_002,0.908,240.6,49.92,OK
2025-01-13T04:15:00,SITE_IND_002,1.157,229.5,49.94,OK
2025-01-22T19:00:00,SITE_IND_001,3.397,235.7,49.78,OK
08/01/2025 11:00:00,SITE_IND_001,3.563,223.6,50.2,OK
01/01/2025 07:00:00,SITE_IND_002,2.132,230.5,49.83,OK
2025-01-25 15:15:00,SITE_RES_002,0.085,243.0,50.21,OK
13/01/2025 14:00:00,SITE_RES_001,0.157,234.3,50.34,OK
2025-01-20 17:00:00,SITE_RES_001,0.17,211.7,50.46,OK
14/01/2025 11:45:00,SITE_RES_002,-999.0,215.7,49.73,ERROR
2025-01-08 14:45:00,SITE_COM_001,1.037,221.8,50.13,OK
11/01/2025 03:30:00,SITE_COM_002,0.135,247.5,49.98,OK
2025-01-23T04:15:00,SITE_RES_001,0.105,250.0,50.04,OK
2025-01-16 21:30:00,SITE_IND_001,3.351,223.6,50.02,OK
2025-01-12T18:45:00,SITE_IND_002,0.9,250.0,49.93,OK
2025-01-29T12:00:00,SITE_RES_001,0.157,236.2,49.79,OK
2025-01-15T18:00:00,SITE_RES_001,0.408,247.4,50.12,OK
2025-01-21 00:30:00,SITE_IND_001,1.354,220.8,50.04,OK
2025-01-05T16:15:00,SITE_COM_002,1.014,229.0,49.9,OK
12/01/2025 08:30:00,SITE_RES_001,,232.8,49.95,ERROR
2025-01-14T11:00:00,SITE_RES_002,0.096,220.5,49.75,OK
02/01/2025 18:45:00,SITE_IND_001,,227.5,50.24,ERROR
2025-01-21 16:45:00,SITE_COM_002,0.909,223.2,49.78,OK
2025-01-11 03:00:00,SITE_IND_002,1.119,242.4,50.06,OK
2025-01-25T15:30:00,SITE_RES_002,0.105,244.7,50.14,OK
03/01/2025 10:15:00,SITE_IND_001,2.247,225.0,50.22,OK
2025-01-18T02:45:00,SITE_IND_002,1.171,241.9,50.16,OK
2025-01-06 16:00:00,SITE_RES_001,0.18,216.9,50.03,OK
16/01/2025 23:00:00,SITE_COM_001,0.155,238.6,50.04,OK
12/01/2025 22:00:00,SITE_COM_001,0.193,231.1,49.7,OK
03/01/2025 15:30:00,SITE_COM_002,0.767,229.9,50.16,OK
2025-01-15 01:15:00,SITE_IND_001,1.614,220.4,49.71,OK
2025-01-09 22:15:00,SITE_IND_001,1.595,229.8,49.97,OK
17/01/2025 03:30:00,SITE_RES_002,0.117,239.8,50.13,OK
09/01/2025 17:15:00,SITE_RES_001,0.117,226.6,49.96,OK
25/01/2025 23:00:00,SITE_IND_002,1.105,227.9,49.27,OK
30/01/2025 13:45:00,SITE_IND_001,2.972,237.6,49.88,OK
24/01/2025 21:00:00,SITE_COM_002,0.151,230.4,49.88,OK
2025-01-17 22:30:00,SITE_RES_001,0.141,209.7,50.34,OK
2025-01-24T08:15:00,SITE_IND_002,2.642,224.9,49.95,OK
07/01/2025 00:45:00,SITE_RES_002,1.068,246.2,49.87,OK
2025-01-12 21:45:00,SITE_RES_002,0.129,218.9,49.68,OK
2025-01-02T09:00:00,SITE_COM_002,0.798,227.7,49.82,OK
02/01/2025 06:30:00,SITE_RES_001,0.152,230.0,49.75,OK
2025-01-17 15:45:00,SITE_IND_001,4.137,236.1,50.05,OK
2025-01-25 15:15:00,SITE_IND_001,1.278,221.0,49.73,OK
24/01/2025 23:30:00,SITE_RES_001,0.163,226.8,49.85,OK
26/01/2025 08:15:00,SITE_COM_001,1.404,236.5,49.92,OK
25/01/2025 17:45:00,SITE_RES_001,0.158,220.1,50.03,OK
2025-01-15T08:30:00,SITE_RES_001,0.398,217.2,49.7,OK
2025-01-26T08:30:00,SITE_RES_001,0.425,238.0,50.37,OK
04/01/2025 13:00:00,SITE_COM_002,-888.0,233.0,49.89,ERROR
2025-01-18T07:30:00,SITE_COM_002,0.209,235.1,50.4,OK
2025-01-18 07:00:00,SITE_RES_001,0.277,249.8,49.95,OK
2025-01-20T18:15:00,SITE_RES_001,0.371,252.1,49.92,OK
2025-01-05 12:45:00,SITE_RES_001,0.176,226.0,50.32,OK
22/01/2025 09:00:00,SITE_COM_001,1.326,216.0,49.76,OK
28/01/2025 15:45:00,SITE_COM_002,0.865,239.3,49.72,OK
2025-01-05T13:15:00,SITE_RES_001,0.146,234.0,49.74,OK
2025-01-22T17:30:00,SITE_RES_001,0.201,220.3,49.7,OK
2025-01-22T18:45:00,SITE_RES_001,0.332,224.9,50.18,OK
2025-01-29T15:00:00,SITE_RES_002,0.127,241.4,49.88,OK
2025-01-19T09:30:00,SITE_COM_002,0.65,218.1,50.41,OK
18/01/2025 04:00:00,SITE_RES_001,0.151,237.0,49.69,OK
2025-01-13T20:30:00,SITE_IND_002,2.935,255.7,50.08,OK
2025-01-19T15:30:00,SITE_COM_001,4.861,249.2,49.81,OK
2025-01-03T08:00:00,SITE_COM_002,1.003,213.8,50.06,OK
2025-01-30T01:45:00,SITE_RES_002,0.146,235.0,50.08,OK
2025-01-19 09:30:00,SITE_IND_002,0.591,234.4,50.03,OK
26/01/2025 05:30:00,SITE_COM_001,0.195,224.4,50.33,OK
2025-01-05 07:45:00,SITE_RES_002,0.272,242.3,50.09,OK
2025-01-23 06:30:00,SITE_COM_002,0.158,235.0,49.94,OK
2025-01-06T08:15:00,SITE_IND_002,1.836,221.6,49.76,OK
2025-01-19 00:00:00,SITE_COM_002,0.15,227.9,50.01,OK
2025-01-04 19:00:00,SITE_RES_002,0.291,232.2,50.26,OK
14/01/2025 10:00:00,SITE_RES_001,0.184,224.0,49.98,OK
18/01/2025 23:15:00,SITE_COM_002,0.143,217.9,49.84,OK
2025-01-10 03:45:00,SITE_COM_002,0.182,227.0,49.76,OK
2025-01-30 11:00:00,SITE_RES_001,0.18,244.1,49.61,OK
2025-01-19T14:15:00,SITE_COM_001,1.504,222.2,50.26,OK
2025-01-04T17:00:00,SITE_RES_001,0.133,221.8,50.26,OK
2025-01-02T18:30:00,SITE_IND_001,3.667,226.7,49.98,OK
28/01/2025 06:30:00,SITE_IND_002,2.168,235.7,50.05,OK
2025-01-26T06:15:00,SITE_COM_002,0.168,241.1,49.81,OK
26/01/2025 09:15:00,SITE_COM_001,1.372,224.1,49.89,OK
